,index,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,DP_CHOKE_SIZE,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2292,7522,24.0,266.27385541666666,99.61779979166667,235.773624375,100.0,1.926345625,30.500231041666666,87.06208416666666,251.22,36700.18,3284.73
2293,7523,24.0,266.23943770833336,99.6156425,235.65565958333335,100.0,1.9995964583333334,30.583778125,88.15143708333333,251.83,36547.25,3272.78
2294,7524,24.0,266.22883729166665,99.60863895833333,235.65537458333333,100.0,1.9998822916666668,30.573462708333334,88.19151354166667,248.81,37109.76,3270.46
2295,7525,24.0,266.205526875,99.60735645833333,235.69324791666668,100.0,1.9602254166666666,30.512278958333333,87.47579666666667,249.54,36304.49,3277.83
2296,7526,24.0,266.192500625,99.6002225,235.689414375,100.0,1.953214375,30.50308625,87.78131541666667,249.52,36396.68,3270.31
2297,7527,24.0,266.1572929166667,99.59840854166667,235.70867354166666,100.0,1.895375,30.448619375,86.98814104166667,249.57,36359.07,3255.98
2298,7528,24.0,266.140186875,99.58907958333333,235.698206875,100.0,1.8732379166666666,30.44198,86.386704375,249.17,36248.95,3250.77
2299,7529,24.0,266.4337414583333,99.58313229166667,235.66868854166665,100.0,1.9243489583333333,30.765052916666665,88.06220895833333,247.01,35872.74,3230.43
2300,7530,24.0,266.664524375,99.576394375,235.62670125,100.0,1.9746572916666667,31.037823125,88.33196416666667,218.91,31744.29,3241.86
2301,7531,24.0,266.65559291666665,99.570270625,235.61777520833334,100.0,1.9320529166666667,31.037817708333332,88.08566041666667,218.85,31669.44,3229.75
2302,7532,24.0,266.65355791666667,99.569506875,235.62290270833333,100.0,1.9100727083333333,31.030655208333332,87.99332291666667,220.18,31763.16,3226.07
2303,7533,24.0,266.66289520833334,99.565709375,235.633345625,100.0,1.9093775,31.029549583333335,88.05142375,219.57,31790.61,3221.22
2304,7534,24.0,266.64554416666664,99.55865104166666,235.746834375,100.0,1.8230933333333332,30.89870979166667,87.23357458333334,218.22,31783.85,3217.35
2305,7535,24.0,266.6005125,99.55783583333333,235.59151895833332,100.0,1.8733116666666667,31.008993541666666,87.62096333333334,219.36,31727.63,3210.16
2306,7536,24.0,266.5741164583333,99.55409229166666,235.55725625,100.0,1.898421875,31.016860208333334,88.466806875,219.12,31639.95,3202.96
2307,7537,24.0,266.54990583333336,99.54964541666666,235.58731708333335,100.0,1.8673920833333333,30.96258875,87.483478125,216.11,31600.98,3245.34
2308,7538,24.0,266.3195797916667,99.55204875,235.51370979166666,100.0,1.8967935416666666,30.80587,87.72480166666666,213.4,31156.53,3553.58
2309,7539,24.0,265.9006229166667,99.55149583333333,235.45465375,100.0,1.901069375,30.445969166666668,88.21747958333333,202.34,30665.59,3230.27
2310,7540,24.0,266.180334375,99.54340625,235.49732375,100.0,1.83917875,30.683010625,87.65274791666667,216.49,31777.82,3638.85
2311,7541,24.0,265.81581270833334,99.54253416666667,235.3573275,100.0,1.88368,30.458485208333332,88.2706825,204.02,30027.03,3391.07
2312,7542,24.0,265.736289375,99.53994,235.32652791666666,100.0,1.8846714583333333,30.40976145833333,88.286109375,210.6,30953.54,3350.03
2313,7543,24.0,265.65507234042553,99.53674,235.32463085106383,97.91666666666667,1.8408327659574468,30.330441489361704,87.85370893617021,205.59,30105.92,3334.37
2314,7544,24.0,265.6006521276596,99.52851936170212,235.27718829787233,97.91666666666667,1.8356019148936171,30.323463829787233,87.69172680851064,209.54,30888.27,3695.19
2315,7545,24.0,265.555595625,99.52843166666666,235.23400458333333,100.0,1.8277327083333332,30.321591041666668,87.42951166666667,212.97,31325.27,3495.86
2316,7546,24.0,265.526861875,99.52275729166666,235.183539375,100.0,1.8579283333333334,30.3433225,88.24027645833333,211.21,31172.18,3626.25
2317,7547,24.0,265.4997274468085,99.51934,235.24649382978723,97.91666666666667,1.7787765957446808,30.253233617021277,87.28498531914893,209.66,31042.34,3288.2
2318,7548,24.0,265.5024202083333,99.51934,235.24718583333333,100.0,1.7845145833333333,30.255234375,86.69178916666667,212.13,31604.86,3575.05
2319,7549,24.0,265.52189354166666,99.51616416666667,235.28041041666665,100.0,1.7253245833333333,30.241483125,85.90185916666667,211.86,31656.12,3575.71
2320,7550,24.0,265.471984375,99.50906145833333,235.18053083333334,100.0,1.8141241666666668,30.291453541666666,88.10146583333334,210.38,31240.33,3522.27
2321,7551,24.0,265.44770270833334,99.5079,235.17576375,100.0,1.8138804166666667,30.271938958333333,87.9484275,209.98,31051.19,3407.31
2322,7552,24.0,265.445408125,99.507850625,235.27881125,100.0,1.7433408333333333,30.166596875,85.889011875,209.93,30587.58,3275.37
2323,7553,24.0,265.492389375,99.50614083333333,235.30597854166666,100.0,1.723219375,30.186410833333333,86.12058145833333,209.42,30498.59,3276.71
2324,7554,22.81667,268.38505537845356,99.4718220351962,236.12069378347059,74.92783458333334,3.486633706233206,32.264361594982965,86.13613654493403,158.34,23689.64,2934.01
2325,7555,24.0,265.59027208333333,99.49591520833333,235.18201833333333,98.83031270833334,1.8927814583333333,30.40825375,87.98826208333334,207.56,30190.15,3289.01
2326,7556,24.0,265.698513125,99.4896525,235.309043125,100.0,1.8617070833333333,30.38947,88.25513541666666,208.95,30361.39,3241.03
2327,7557,24.0,265.726731875,99.49756583333334,235.36661416666666,100.0,1.85427,30.360117708333334,88.117079375,207.44,30120.03,3171.39
2328,7558,24.0,265.7422022916667,99.49855229166667,235.386631875,100.0,1.7862520833333333,30.355570416666666,88.072113125,205.45,29899.7,3447.26
2329,7559,24.0,265.7695210416667,99.49357604166667,235.42898166666666,100.0,1.815075,30.340539375,87.95826104166666,205.93,30045.38,3176.58
2330,7560,24.0,265.64194729166667,99.48414208333334,235.27189791666666,100.0,1.8437597916666666,30.370049375,88.371811875,203.36,29321.7,3151.83
2331,7561,24.0,265.5883525,99.47814,235.26927083333334,100.0,1.80274125,30.319081666666666,87.96059645833333,199.6,29051.15,3311.59
2332,7562,24.0,265.56304958333334,99.47771229166666,235.23070854166667,100.0,1.8121320833333334,30.332341041666666,88.04022604166667,200.25,29019.82,3228.86
2333,7563,24.0,265.54081729166666,99.47084375,235.2489775,100.0,1.7846439583333333,30.291839791666668,87.906275,198.29,28719.78,3276.15
2334,7564,24.0,265.50076708333336,99.46899,235.20898604166666,100.0,1.7654866666666666,30.291781041666667,87.51573583333334,197.29,28851.13,3293.2
2335,7565,24.0,265.88352125,99.462681875,235.26678041666668,100.0,1.7564058333333334,30.616740833333335,87.90946375,197.15,28681.12,3229.55
2336,7566,24.0,266.28888333333333,99.473035625,235.48916416666665,100.0,1.8123395833333333,30.799719166666666,88.06332583333334,194.1,28806.64,3147.1
2337,7567,24.0,266.15293770833335,99.49575,235.70426395833334,100.0,1.8904891666666668,30.44867375,88.556388125,199.56,29526.79,3243.68
2338,7568,24.0,266.45499916666665,99.51247625,236.02585729166665,100.0,1.8931,30.429141875,87.41994166666667,197.87,29476.07,3315.39
2339,7569,24.0,266.71746291666665,99.52412770833334,236.14455666666666,100.0,1.9837385416666666,30.57290625,88.50379479166666,202.06,29887.05,3358.87
2340,7570,24.0,267.00819416666667,99.53720541666667,236.36483625,100.0,2.049148333333333,30.643357916666666,88.557141875,199.63,29530.83,3402.25
2341,7571,24.0,267.25747020833336,99.54509375,236.55936791666667,100.0,2.092300625,30.698102291666668,88.710525625,200.27,29484.37,3439.04
2342,7572,24.0,267.51333895833335,99.552869375,236.73430458333334,100.0,2.15718875,30.779034375,88.99095458333333,199.69,29406.13,3512.97
2343,7573,24.0,267.744471875,99.56379145833333,237.0242175,100.0,2.1141539583333335,30.720254375,87.33086604166667,195.5,28608.42,3499.55
2344,7574,24.0,268.1131110416667,99.56868916666667,237.114960625,100.0,2.191530625,30.998150416666668,88.87357375,198.1,28936.49,3549.18
2345,7575,24.0,267.749030625,99.56565854166666,237.00155979166666,100.0,2.1361920833333334,30.747470833333335,88.19267354166666,209.52,30633.42,3638.32
2346,7576,24.0,267.86120645833336,99.55448104166666,236.82846458333333,100.0,2.151413125,31.032741875,88.9603075,209.13,30058.55,3490.05
2347,7577,24.0,267.50006041666666,99.55386729166666,236.78223520833333,100.0,2.0980077083333333,30.717825208333334,88.20913729166666,211.19,30111.44,3387.79
2348,7578,24.0,267.345855,99.55198770833333,236.76794645833334,100.0,2.0335508333333334,30.577908541666666,86.95716395833334,195.17,28873.6,3608.08
2349,7579,24.0,267.27718833333336,99.55559166666667,236.724061875,100.0,2.0080745833333333,30.553126458333335,86.89134895833334,238.65,35232.92,3357.76
2350,7580,24.0,267.1566183333333,99.54911458333333,236.477728125,100.0,2.0387970833333333,30.678890208333332,88.698868125,237.7,35008.01,3357.83
2351,7581,24.0,267.004523125,99.544034375,236.40501395833334,100.0,2.011541875,30.599509166666667,88.55387541666667,233.92,34378.92,3309.16
2352,7582,24.0,266.963325,99.53994,236.41798,100.0,1.9595847916666667,30.545345,88.41603229166667,232.49,34232.01,3209.77
2353,7583,24.0,266.95249083333334,99.53994,236.36482,100.0,1.9885264583333333,30.587670833333334,88.81395916666666,230.42,33895.51,3210.42
2354,7584,24.0,266.91772104166665,99.53994,236.41372229166666,100.0,1.9265625,30.50399875,88.44673083333333,229.25,33579.42,3292.79
2355,7585,24.0,266.912515625,99.53994,236.39277854166667,100.0,1.9278083333333333,30.519737083333332,88.47944270833334,226.43,33360.62,3071.6
2356,7586,24.0,266.90220208333335,99.53692645833334,236.40685208333332,100.0,1.926974375,30.49535,88.082944375,224.74,32997.35,2958.66
2357,7587,24.0,266.8862080851064,99.53190042553192,236.40506212765956,97.91666666666667,1.9231010638297872,30.48114595744681,88.16295021276596,217.63,31908.45,2934.34
2358,7588,24.0,266.86705520833334,99.52854425531915,236.4542692508865,97.91666666666667,1.866301489361702,30.412785957446808,87.68491063829788,214.0,31738.65,2895.52
2359,7589,24.0,266.85495729166666,99.5285,236.425770625,100.0,1.8613883333333334,30.429186666666666,88.126189375,217.93,32053.21,2913.97
2360,7590,24.0,266.8231983333333,99.5285,236.35676208333334,100.0,1.9194116666666667,30.46643625,88.81690041666667,230.04,33920.52,3030.43
2361,7591,24.0,266.82668333333334,99.5285,236.36594416666668,100.0,1.8988902083333334,30.460739166666666,88.84331916666666,226.32,33375.55,2997.06
2362,7592,24.0,266.830838125,99.5285,236.35219354166668,100.0,1.9162739583333332,30.478644583333335,88.77823791666667,223.37,32999.87,2939.28
2363,7593,24.0,266.816419375,99.5285,236.34730458333334,100.0,1.9057997916666667,30.469114791666666,88.85735395833333,220.64,32595.51,2927.52
2364,7594,24.0,266.7923714583333,99.5279375,236.41193375,100.0,1.8483041666666666,30.380437708333332,87.27136791666666,218.99,32368.03,2925.9
2365,7595,24.0,266.79827708333335,99.52089583333333,236.40721666666667,100.0,1.8223510416666666,30.391060416666665,86.713095625,218.66,32686.87,3122.75
2366,7596,24.0,266.83122625,99.51934,236.41019291666666,100.0,1.8628925,30.421033333333334,88.25324354166666,215.45,32332.28,3157.19
2367,7597,24.0,266.865219375,99.51934,236.46408770833332,100.0,1.8384852083333334,30.401131666666668,88.27971520833333,213.78,31982.69,3133.24
2368,7598,24.0,266.8832120833333,99.51934,236.491121875,100.0,1.8382610416666667,30.392090208333332,86.92779875,215.67,32366.68,3152.34
2369,7599,24.0,266.91316166666667,99.51934,236.45969416666668,100.0,1.8921441666666667,30.4534675,88.83850541666666,217.6,33091.83,3155.3
2370,7600,24.0,266.91687083333335,99.51453916666667,236.49408208333332,100.0,1.865623125,30.42278875,87.98270958333333,217.68,32893.24,3150.12
2371,7601,24.0,266.90251375,99.50794041666667,236.466790625,100.0,1.8764566666666667,30.435723125,88.242695625,215.49,32454.35,3165.9
2372,7602,24.0,266.905861875,99.5079,236.45597791666665,100.0,1.8866133333333333,30.449883958333334,88.749129375,213.27,32133.08,3151.35
2373,7603,24.0,266.903401875,99.50583770833333,236.47106729166666,100.0,1.8649154166666666,30.432334583333333,88.640755625,210.61,31633.5,3141.38
2374,7604,24.0,266.88617416666665,99.49908083333334,236.45149541666666,100.0,1.8701754166666666,30.43467875,88.76270166666667,208.91,31383.36,3143.59
2375,7605,24.0,266.88636291666666,99.49874,236.45535145833333,100.0,1.857710625,30.431011458333334,88.75837375,205.32,31034.47,3109.92
2376,7606,21.04194,268.36994315599225,99.47864868135733,237.12347948845022,81.42266875,2.643191791127624,31.246463667542063,87.19570535169285,143.98,21709.0,2432.79
2377,7607,24.0,267.073285625,99.492834375,236.64138604166666,100.0,1.8825389583333334,30.431899583333333,88.15735291666667,205.34,30788.78,3134.32
2378,7608,24.0,267.1367408333333,99.48517395833333,236.720418125,100.0,1.8814333333333333,30.416322708333333,88.27361979166666,201.29,30133.96,3134.26
2379,7609,24.0,267.123683125,99.48970583333333,236.75214854166666,100.0,1.8402558333333334,30.371534583333332,87.64435291666666,200.38,29941.25,3129.41
2380,7610,24.0,267.114909375,99.48664895833333,236.68962208333335,100.0,1.8785860416666667,30.425287291666667,88.20219854166666,200.32,29808.92,3134.87
2381,7611,24.0,267.1013654166667,99.47774166666666,236.80493729166668,100.0,1.786465625,30.296428125,85.92056354166667,198.27,29771.94,3131.77
2382,7612,24.0,267.06727083333334,99.47105854166666,236.772504375,100.0,1.8117639583333334,30.294766458333335,87.11583354166666,199.08,29974.88,3133.92
2383,7613,24.0,267.117454375,99.46765895833333,236.77173979166668,100.0,1.7993660416666666,30.345714583333333,87.78913979166667,199.66,29381.58,3123.12
2384,7614,24.0,267.0390810416667,99.46820020833333,236.7024175,100.0,1.8218039583333334,30.336663541666667,87.651513125,196.53,29227.28,3137.67
2385,7615,24.0,267.00863,99.460616875,236.58830854166666,100.0,1.8728572916666666,30.420321458333333,88.74040229166667,194.38,29681.47,3136.96
2386,7616,24.0,266.98110291666666,99.45983,236.60870125,100.0,1.8479864583333334,30.372401666666665,88.29284833333334,190.88,29603.16,3140.54
2387,7617,24.0,266.9464070833333,99.45729895833334,236.634446875,100.0,1.810861875,30.311960208333332,87.583370625,192.44,29487.55,3135.61
2388,7618,24.0,266.92070333333334,99.45133708333333,236.628904375,100.0,1.7863379166666666,30.291798958333334,87.67567291666667,191.28,29325.52,3135.28
2389,7619,24.0,266.87151479166664,99.44839,236.54395625,100.0,1.803500625,30.327558541666665,87.758184375,188.45,29222.06,2981.01
2390,7620,24.0,266.872035,99.44839,236.51920791666666,100.0,1.8300041666666667,30.352827083333334,88.47680375,190.09,29089.95,3099.93
2391,7621,24.0,266.89023729166666,99.44839,236.57174,100.0,1.8029360416666667,30.318497291666667,88.38544333333333,188.64,29071.2,3091.4
2392,7622,24.0,266.86032,99.44839,236.590968125,100.0,1.7565164583333333,30.269351875,86.73649729166667,189.0,29056.74,3091.56
2393,7623,24.0,266.87424020833333,99.44839,236.58640416666665,100.0,1.7623854166666666,30.287836041666665,86.757455,188.94,28736.85,3095.8
2394,7624,24.0,266.899099375,99.44839,236.51049166666667,100.0,1.852571875,30.388607708333332,88.692371875,188.47,28325.83,3036.11
2395,7625,24.0,266.87999479166666,99.448358125,236.50534708333333,100.0,1.8521283333333334,30.374647708333335,88.4651225,186.14,28198.92,3032.23
2396,7626,24.0,266.82132666666666,99.44839,236.54864895833333,100.0,1.7737464583333333,30.272677708333333,87.61097083333334,187.29,28190.44,2926.29
2397,7627,24.0,266.81481808510637,99.44839,236.57052765957448,97.91666666666667,1.7427765957446808,30.244290425531915,85.94213083333334,184.81,27827.56,3181.17
2398,7628,24.0,266.8092560416667,99.44839,236.55538958333332,100.0,1.7507679166666668,30.253866458333334,87.333825,188.93,28367.4,3148.36
2399,7629,24.0,266.808834893617,99.44839,236.55783510638298,100.0,1.760837234042553,30.250999787234043,87.02278,187.31,28213.84,3070.07
2400,7630,24.0,266.80777510638296,99.45336361702128,236.57420510638298,100.0,1.7324734042553191,30.23357,87.118174375,187.04,27947.99,3030.9
2401,7631,24.0,266.5759620833333,99.44535395833333,236.360585,100.0,1.7350552083333333,30.215377083333333,87.06510541666667,182.72,27160.26,3091.95
2402,7632,24.0,266.3566025,99.42919125,236.16753229166667,100.0,1.6918539583333334,30.189070208333334,87.968229375,182.3,27276.64,3061.3
2403,7633,24.0,266.45233541666664,99.43725416666666,236.21318125,100.0,1.728560625,30.239154166666665,87.833915,181.85,27121.24,3045.59
2404,7634,15.15014,267.0397006467003,99.43772480349357,236.83400152888356,61.81982229166667,1.9470952527831427,30.20569911781673,87.08705176344245,83.33,12685.21,1565.89
2405,7639,14.24167,273.7245946055905,99.32777954015225,239.2693808950074,25.529494375,4.6889642454922775,34.4552137105831,76.74031523249029,27.78,4808.85,707.93
2406,7640,24.0,267.21037625,99.50432270833333,236.741903125,90.28783979166667,1.6647520833333334,30.468473125,87.55927729166666,157.03,25270.51,2900.8
2407,7641,24.0,266.858598125,99.40050041666667,236.40457375,100.0,1.4560077083333334,30.454024375,87.48798208333334,167.01,25630.82,3004.8
2408,7642,24.0,269.27487625,99.41461833333334,236.81214333333332,93.20938,2.4327322916666665,32.46273291666667,87.45923270833333,149.36,23607.11,2802.46
2409,7643,24.0,271.565746875,99.36904583333333,237.63800145833332,78.19403979166667,4.494560833333333,33.92774541666667,85.08978104166667,116.5,18074.91,2356.83
2410,7644,24.0,266.970904375,99.41417208333333,236.69001875,98.93661833333333,1.501575625,30.280885625,87.33009479166667,194.21,29378.51,2983.41
2411,7645,24.0,267.039988125,99.39342625,236.75064333333333,100.0,1.5253710416666666,30.289344791666668,87.76157916666666,189.75,28482.94,2748.15
2412,7646,24.0,267.0239579166667,99.38928020833333,236.723510625,100.0,1.5420689583333334,30.300447291666668,87.99236958333333,188.42,28214.41,2876.86
2413,7647,24.0,266.98390229166665,99.373939375,236.65587333333335,100.0,1.5658997916666666,30.328028958333334,88.17268354166667,186.89,28018.82,2924.27
2414,7648,24.0,266.945300625,99.360090625,236.61387875,100.0,1.57254625,30.331421875,88.28507270833333,187.0,27949.58,2931.08
2415,7649,24.0,266.83388791666664,99.360545,236.54993416666667,100.0,1.534341875,30.28395375,87.58674020833334,186.39,27862.36,2995.11
2416,7650,24.0,266.70006020833335,99.36782020833333,236.46668833333334,100.0,1.482966875,30.233371875,86.02760854166667,187.0,28136.21,2994.49
2417,7651,24.0,266.5425735416667,99.379285625,236.32814604166666,100.0,1.470469375,30.2144275,85.19295625,189.52,28104.7,2966.98
2418,7652,24.0,266.43079416666666,99.38877541666666,236.17470916666667,100.0,1.4881947916666667,30.256085,87.00392666666667,187.91,27812.03,2970.3
2419,7653,24.0,266.321811875,99.397585,236.042790625,100.0,1.5011825,30.27902125,87.25018395833334,182.96,27446.47,2957.7
2420,7654,24.0,266.24850979166666,99.407336875,235.98020083333333,100.0,1.4765302083333334,30.268308958333332,87.51583520833333,189.43,28069.49,2944.75
2421,7655,24.0,266.2000210416667,99.40948,235.9418025,100.0,1.4757339583333333,30.25821854166667,87.79554145833333,191.27,28213.52,2932.14
2422,7656,24.0,266.18232625,99.40948,235.84375770833333,100.0,1.536175625,30.338568541666667,88.23965166666666,189.42,28135.58,2954.5
2423,7657,24.0,266.16644145833334,99.40976583333334,235.83412333333334,100.0,1.5367864583333333,30.332318125,88.166599375,197.04,28827.01,2753.0
2424,7658,24.0,266.22609604166666,99.40860125,235.820124375,100.0,1.5528708333333334,30.405971666666666,88.23653083333333,191.34,27919.98,2700.5
2425,7659,24.0,266.3020745833333,99.40857375,235.83801833333334,100.0,1.5476891666666666,30.46405625,88.34292270833333,183.18,27523.64,2557.29
2426,7660,24.0,266.17388166666666,99.409294375,235.9148875,100.0,1.4592175,30.258994166666668,87.92055229166667,193.91,29224.31,2650.47
2427,7661,23.07486,257.2839594985755,94.19206268035862,221.87067263455987,58.89590583333333,5.751557006777072,35.413286864015646,84.94864955610998,99.34,15525.09,1370.18
2428,7662,24.0,266.434865,99.40164729166666,235.63681479166667,97.54720895833333,1.5660254166666667,30.798050208333333,88.13307875,190.37,28705.6,2789.04
2429,7663,24.0,266.56416729166665,99.39121854166666,235.82221770833334,100.0,1.480190625,30.741949583333334,87.18614645833334,194.61,29333.48,2901.84
2430,7664,24.0,266.6608591666667,99.40520666666667,235.86330104166666,100.0,1.5078454166666666,30.797558125,87.45983270833334,169.33,25840.68,3001.96
2431,7665,24.0,266.71738875,99.41616625,235.88946791666666,100.0,1.519006875,30.827920833333334,88.229595625,169.8,25650.44,2991.38
2432,7666,24.0,266.7533183333333,99.41764270833333,235.94917083333334,100.0,1.5462895833333334,30.8041475,88.36769479166666,167.65,25650.07,2987.55
2433,7667,24.0,266.7440472916667,99.41863,236.01170020833334,100.0,1.493159375,30.732347083333334,87.81551208333333,167.02,25399.56,2972.61
2434,7668,24.0,266.7433355319149,99.422956875,236.0577070212766,97.91666666666667,1.4668927659574469,30.6856285106383,87.02598276595745,165.39,25209.29,2819.84
2435,7669,24.0,266.73586361702127,99.42779,235.99440638297872,97.91666666666667,1.5329963829787234,30.741457234042553,87.83086957446808,171.36,26017.74,2771.02
2436,7670,24.0,265.370985625,99.44781458333334,235.79325791666668,100.0,1.6126766666666668,29.577727708333335,88.060185625,175.34,26670.99,2884.15
2437,7671,24.0,263.06908625,99.47847708333333,235.544163125,100.0,1.74757875,27.524923125,88.346364375,191.42,29069.88,3111.74
2438,7672,24.0,263.14536875,99.488155,235.614198125,100.0,1.7500039583333333,27.531170625,88.49821625,189.77,28901.37,3203.79
2439,7673,24.0,263.12915787234044,99.48959,235.60166021276595,97.91666666666667,1.7391931914893617,27.52749765957447,88.7213659574468,187.11,28320.49,3136.55
2440,7674,24.0,263.12137021276595,99.48961723404256,235.6919525531915,100.0,1.669528085106383,27.42941765957447,86.50412957446808,187.63,28600.25,3186.81
2441,7675,24.0,263.1234641666667,99.49230875,235.73656604166666,100.0,1.6260660416666666,27.386898125,84.41955416666667,186.65,28510.12,3181.96
2442,7676,24.0,263.13516145833336,99.49856020833333,235.74716625,100.0,1.6290745833333333,27.387995208333333,84.47399,187.21,28401.45,3162.96
2443,7677,24.0,263.190636875,99.49876291666666,235.7159425,100.0,1.6685983333333334,27.474694375,86.24350729166666,184.47,28204.41,3158.0
2444,7678,24.0,263.338715625,99.50152645833333,235.67925208333332,100.0,1.7467408333333334,27.659463541666668,88.61966875,192.53,29098.55,3108.05
2445,7679,24.0,263.29189541666665,99.50688958333333,235.74150270833334,100.0,1.698095625,27.550392708333334,88.32136625,191.96,29066.59,3128.61
2446,7680,24.0,263.34885333333335,99.50752958333334,235.829625625,100.0,1.668735625,27.519227708333332,87.00403520833333,192.56,29140.96,3124.55
2447,7681,24.0,263.41056895833333,99.508201875,235.85499083333335,100.0,1.6809079166666667,27.555578125,87.432364375,190.38,29018.31,3129.87
2448,7682,23.16667,265.9188483830866,99.48208345076785,236.56664946312526,79.4500775,3.02691078864593,29.352198919961307,87.39374855245488,151.5,23326.06,2759.36
2449,7683,24.0,264.15041479166666,99.48839875,235.820823125,99.817111875,1.64116625,28.329591666666666,88.29047166666666,186.2,27997.95,3167.01
2450,7684,24.0,265.5621477083333,99.46669083333333,236.03510083333333,100.0,1.5356220833333334,29.527046875,87.888210625,185.5,28358.14,3120.42
2451,7685,24.0,263.56649791666666,99.49841270833333,235.71866520833333,100.0,1.7164295833333334,27.847832708333332,88.71150020833333,190.93,28813.99,3282.1
2452,7686,24.0,263.49626875,99.49339583333334,235.688615625,100.0,1.7018725,27.807653125,88.66650604166666,188.91,28359.69,3205.76
2453,7687,24.0,263.2601064583333,99.48809145833333,235.60226270833334,100.0,1.6850964583333334,27.65784375,88.652095,189.64,28222.39,3185.18
2454,7688,24.0,263.483248125,99.47817875,235.643315625,100.0,1.6431227083333333,27.8399325,88.55672125,183.8,27593.22,3136.26
2455,7689,24.0,263.5558233333333,99.47441041666667,235.68204333333333,100.0,1.60140375,27.87378,88.16795875,184.12,27609.32,3041.93
2456,7690,24.0,263.4229535416667,99.47311791666667,235.736964375,100.0,1.526610625,27.685989166666666,86.86143770833333,182.83,27417.31,3104.92
2457,7691,24.0,263.4344052083333,99.46914625,235.76906145833334,100.0,1.5342733333333334,27.66534375,86.551155,182.73,27338.28,2952.42
2458,7692,24.0,263.4261535416667,99.4648975,235.82205520833332,100.0,1.5549089583333333,27.604098333333333,87.305319375,180.53,27168.12,3035.7
2459,7693,24.0,263.7003397916667,99.45917541666667,235.88395,100.0,1.50491125,27.816389791666666,87.20041375,178.36,27020.67,3255.37
2460,7694,24.0,263.615693,99.4567194,235.8299322,100.0,1.5594208,27.7857608,87.1215216,188.52,28177.72,3271.54
2461,7695,24.0,263.38089083333335,99.457590625,235.86612041666666,100.0,1.5335704166666666,27.514770416666668,87.09069291666667,164.94,27046.03,3243.67
2462,7696,24.0,263.53508708333334,99.45945395833333,235.90212375,100.0,1.5373197916666668,27.632963333333333,86.50222104166667,164.86,26963.76,3278.68
2463,7697,24.0,263.773425625,99.45906333333333,235.94670895833335,100.0,1.4899154166666666,27.826716666666666,84.740995625,179.02,28765.2,3452.06
2464,7698,22.75,270.88702829858903,99.41195676138462,238.08418930083957,68.45869,6.275700169221978,32.80283899774945,80.09318783631208,151.69,23371.72,3023.88
2465,7699,24.0,268.6170979166667,99.41832395833333,237.21877541666666,76.15220125,3.538471875,31.3983225,82.80833041666666,156.28,24487.88,3026.46
2466,7700,24.0,263.89000208333334,99.470851875,236.00946416666667,100.0,1.5891035416666666,27.88053791666667,86.28916458333333,187.47,32189.46,3805.21
2467,7701,24.0,264.21499166666666,99.47685458333333,236.208849375,100.0,1.70604125,28.006142291666666,87.41560020833333,189.24,32003.61,3652.15
2468,7702,23.50001,266.0893657247976,99.45964973740011,236.54409077487625,83.81318979166667,2.709193899870681,29.545274949921296,86.96297352669211,166.89,28104.06,2815.36
2469,7703,24.0,264.5042027083333,99.451085,235.97388083333334,100.0,1.6283575,28.530321875,87.60126854166667,181.25,28100.08,3078.31
2470,7704,24.0,265.007425,99.43482291666666,236.20552270833332,100.0,1.5781402083333333,28.801902291666668,87.343555625,187.6,28448.88,3101.53
2471,7705,24.0,266.4682285416667,99.403939375,236.50245145833333,77.81883208333333,2.4306825,29.965777083333332,86.06292895833333,167.76,25171.36,2809.16
2472,7706,24.0,264.71347395833334,99.423241875,236.30466958333332,100.0,1.5067245833333334,28.408804375,86.93007354166667,174.96,26748.09,3216.41
2473,7707,24.0,264.9705125,99.43223875,236.55432854166668,100.0,1.589755,28.416183958333335,87.97258625,172.15,26457.63,3203.88
2474,7708,24.0,265.390266875,99.4568525,236.952424375,100.0,1.59067,28.4378425,86.90141833333334,167.46,25749.98,3246.04
2475,7709,24.0,265.7170639583333,99.47519895833334,237.20519416666667,100.0,1.6482804166666667,28.511869791666665,86.326986875,154.9,23794.71,3223.86
2476,7710,24.0,265.796785625,99.492425625,237.35436020833333,100.0,1.7359070833333334,28.442425416666666,87.8620725,153.47,23708.73,3259.65
2477,7711,24.0,265.2963433333333,99.51489833333333,237.49984229166665,100.0,1.8384497916666667,27.796501041666666,87.77087333333333,161.54,24524.12,3353.74
2478,7712,24.0,265.5557635416667,99.52505541666666,237.734946875,100.0,1.8326033333333334,27.820816666666666,86.73275083333333,189.39,28885.9,3395.49
2479,7713,24.0,266.06829212765956,99.53425083333333,237.91956587765958,100.0,1.8501715691489362,28.14872625,86.66597531914894,188.06,28745.67,3361.0
2480,7714,24.0,265.9764735416667,99.55435083333333,238.048295625,100.0,1.9393445833333334,27.928177916666666,87.76727791666667,192.09,29406.12,3405.98
2481,7715,24.0,266.2529055319149,99.56024229166667,238.05227106382978,100.0,1.9471210638297873,28.200634468085106,88.54207723404255,193.1,29099.41,3607.47
