,0,1,2
291,214.75725,31227.305,21.576172
292,217.82022,32263.559,23.606686
293,215.13708,32411.453,20.228073
294,215.74553,31785.318,17.330914
295,210.78726,30665.639,16.837029
296,196.35864,28425.047,17.03571
297,175.85101,25565.82,19.245106
298,161.57544,23557.441,19.128534
299,158.0349,23230.947,23.492855
300,161.5475,24043.502,24.151375
301,162.40128,24227.895,22.641502
302,163.22539,24168.197,21.50944
303,153.55884,22966.07,19.267704
304,143.19733,21498.621,15.953579
305,153.868,23161.15,19.464712
306,158.93388,24018.74,22.681547
307,165.15047,25067.008,24.270231
308,164.7182,24817.46,22.474817
309,164.41844,24510.895,22.256613
310,163.20633,24316.768,22.0137
311,165.88258,24844.77,23.144844
312,165.71355,24659.188,21.399656
313,167.3533,24796.113,25.238712
314,162.18295,24624.373,23.759684
315,162.89943,24698.246,22.908491
316,162.1594,24318.934,21.597446
317,163.70737,25087.13,18.969975
318,173.90602,26265.588,22.77649
319,174.5325,26308.06,20.089624
320,178.50037,26833.842,18.897552
321,181.77438,27527.31,23.03958
322,174.29765,26741.254,26.881176
323,167.04077,25795.568,29.209972
324,162.89488,24991.639,22.656694
325,164.17981,24521.39,20.39422
326,160.29683,23766.209,20.066856
327,159.52684,23459.428,21.863596
328,158.23433,23347.812,21.49318
329,156.86835,23096.568,20.329699
330,154.85727,23114.072,21.38125
331,157.83453,23429.521,21.815456
332,153.34183,22832.365,19.302923
333,148.85391,22415.127,19.855366
334,149.9633,22541.75,25.827501
335,148.0893,22352.57,28.989906
336,146.68184,22193.244,25.908882
337,145.8942,21872.455,24.508167
338,147.58937,21824.506,24.68311
339,149.85455,22054.777,25.155933
340,153.54848,22753.797,24.818302
341,149.13509,22318.219,24.015495
342,147.6062,21887.318,23.285564
343,140.37796,20772.455,21.32774
344,141.21747,20758.045,20.619133
345,143.7678,21223.521,20.457508
346,143.502,21188.834,20.326717
347,144.70354,21455.111,20.489079
348,148.7966,22038.467,20.429173
349,149.1463,22130.0,19.760714
350,143.6025,21295.264,19.912067
351,133.62405,19556.26,19.264618
352,125.5326,18467.309,19.018051
353,79.27365,12176.696,8.487534
354,129.21286,19079.848,24.748379
355,138.70459,20436.465,27.625282
356,148.8765,21738.88,29.956036
357,144.67325,21424.434,29.24818
358,140.53404,21417.783,22.01163
359,144.98886,21580.723,21.928947
360,152.85031,22520.377,24.971128
361,147.34535,21986.277,24.546734
362,149.95709,22593.451,28.18736
363,135.01369,20041.316,21.771193
364,138.84512,20427.463,18.453962
365,139.8524,21197.672,23.281029
366,136.28798,20473.957,15.173948
367,140.82089,21079.578,19.09572
368,148.4754,22608.303,34.30882
369,148.89659,22422.766,31.071188
370,150.33514,22339.924,25.588501
371,148.7612,22164.375,22.018833
372,147.34439,22338.877,23.18199
373,147.2164,22514.594,24.378101
374,147.57173,22572.541,27.08979
375,149.11708,22576.97,23.916086
376,139.07712,20870.592,19.487694
377,133.15749,20227.748,20.547462
378,135.73816,20237.521,19.285912
379,138.31139,20259.674,19.161259
380,134.31142,19735.068,18.2285
381,133.03253,19685.7,18.418913
382,132.14606,19556.717,18.287558
383,133.96667,19833.549,18.393145
384,134.66443,19922.557,18.476278
385,133.55022,19708.6,18.545963
386,132.57219,19587.824,18.884048
387,132.37892,19577.424,19.143223
388,133.12206,19745.81,19.272892
389,134.70749,20020.37,19.393135
390,135.84187,20086.008,19.749739
391,135.32782,19949.4,20.045141
392,134.92346,19992.523,20.313433
393,134.80338,19995.309,20.23741
394,134.99652,20140.65,19.861992
395,122.19533,18556.715,15.721502
396,138.1305,20761.814,18.965277
397,139.23691,21039.424,21.484478
398,140.38396,21098.695,23.458427
399,138.0967,21041.633,22.18788
400,136.17935,20731.906,20.271484
401,136.0109,20454.846,20.262
402,136.60263,20427.271,19.927706
403,132.97571,20098.414,20.8589
404,133.39012,19983.762,21.245504
405,127.32333,18801.8,19.146755
406,125.92714,18788.828,18.36215
407,122.23637,18210.56,18.089472
408,119.392555,17804.51,14.185637
409,123.02455,18207.406,17.1542
410,127.775154,18697.412,22.437895
411,126.7653,18741.035,22.03883
412,126.335175,18735.627,20.602556
413,123.73556,18333.168,19.397696
414,122.883255,18333.166,20.26977
415,122.14817,18032.486,21.327
416,123.638756,18045.854,21.89391
417,125.94037,18617.695,21.069983
418,123.970215,18403.086,20.284084
419,123.35494,18416.637,21.12941
420,125.99598,18701.4,20.597622
421,125.79077,18685.787,19.849564
422,125.90528,18739.521,19.586128
423,127.269775,18945.59,19.27238
424,128.12334,19167.803,19.25819
425,130.19516,19467.334,19.891531
426,129.04973,19271.33,20.169033
427,127.69058,19007.422,20.049517
428,123.4957,18560.65,18.986322
429,122.09063,18280.148,18.424097
430,122.77303,18087.127,20.47985
431,122.878426,18003.695,22.193605
432,121.599884,18019.799,22.104216
433,120.14926,17686.459,21.452961
434,119.827255,17518.912,22.035833
435,120.70271,17608.705,21.896938
436,120.38908,17563.598,21.989878
437,120.17651,17502.377,20.799839
438,121.80017,17751.48,20.84437
439,122.11564,17947.81,22.391615
440,122.51203,17955.53,22.200363
441,122.587395,18046.885,20.871876
442,122.96272,18117.617,21.060787
443,122.467224,18071.932,23.500814
444,125.15167,18261.92,26.153538
445,126.92647,18517.172,25.171026
446,126.166885,18518.55,23.673733
447,123.79392,18375.682,23.318428
448,121.8096,17992.988,24.994097
449,124.007545,18335.475,24.992859
450,125.11374,18594.229,23.234015
451,124.07818,18600.268,23.381401
452,123.91518,18488.963,23.924559
453,124.7312,18561.777,23.676981
454,124.02322,18568.564,23.066174
455,124.75258,18558.855,23.6215
456,123.72847,18348.486,24.781033
457,123.22688,18234.098,25.529919
458,123.47291,18311.982,25.694323
459,122.03983,18050.596,25.31866
460,121.17655,17923.635,25.864305
461,120.32088,17777.586,25.845192
462,119.38697,17789.846,25.14909
463,119.40293,17703.207,24.469028
464,120.322914,17788.346,25.106577
465,122.24265,18100.625,26.229357
466,122.35964,18060.55,25.443903
467,121.508965,17962.182,26.075077
468,120.35865,17747.086,26.329868
469,74.54038,11276.46,9.463509
470,289.2639,43996.16,103.272
471,295.78995,44864.004,170.47379
472,290.60077,43677.53,175.40915
473,294.4674,44633.707,190.67415
474,288.59705,43488.375,174.62633
475,313.18887,47449.062,163.63948
476,323.70163,47930.41,155.17764
477,322.10452,47497.234,153.72049
478,321.93607,47228.492,149.62598
479,310.1773,45681.344,146.75461
480,208.52136,31700.219,110.645294
481,237.58867,39792.58,150.03871
482,307.10883,49028.934,163.83278
483,298.0369,45451.91,147.6103
484,294.73483,46565.277,158.68217
485,292.2728,44382.043,168.92297
486,285.8599,42422.254,151.62437
487,280.8833,41235.305,143.45679
488,270.69516,39951.992,141.98994
489,266.10098,40159.555,148.60461
490,269.82605,41545.84,151.6098
491,268.6029,40196.504,154.78389
492,241.27657,36059.2,138.71196
493,242.67992,36257.742,138.20525
494,238.97739,35357.13,137.97467
495,242.42497,35856.535,132.11057
496,247.89537,36788.95,135.85593
497,244.94594,36240.473,130.39565
498,240.98459,35668.445,126.940796
499,237.82988,35210.8,122.85578
500,236.282,35134.93,122.14267
501,234.25706,35460.926,119.74884
502,232.65894,35253.62,117.57309
503,228.93184,34664.445,116.151436
504,226.80577,34383.94,116.5715
505,223.83421,34072.87,118.12709
506,219.87428,33288.78,114.81819
507,217.93832,32970.926,110.49456
508,214.02199,32542.416,108.502075
509,212.4332,32316.293,108.20962
510,211.50444,32194.684,108.41631
511,210.33476,32220.77,108.84428
512,207.99715,32044.766,109.260216
513,207.47264,31888.158,109.72562
514,209.5574,32036.99,110.91277
515,212.13393,32270.89,112.621025
516,212.68188,32377.572,112.98049
517,210.56627,32112.559,112.26862
518,205.93236,31667.178,111.09327
519,200.15244,30810.418,108.9916
520,191.04782,29457.277,104.92307
521,198.06514,30675.994,110.37102
522,202.96104,31709.094,117.1241
523,207.237,32334.326,121.00763
524,203.60017,31700.059,116.89462
525,200.09114,31009.268,111.95939
526,202.77824,31475.795,111.76613
527,205.35745,31699.422,113.99947
528,206.6378,31508.373,114.78777
529,208.49683,31655.123,114.912285
530,200.28229,30400.982,109.51518
531,196.51248,29827.238,109.18217
532,193.13245,29292.336,108.923386
533,185.90517,28290.72,103.466835
534,187.48236,28787.33,105.64524
535,191.76704,29551.322,113.4257
536,192.85725,29917.328,116.07704
537,194.25789,30518.932,119.95611
538,193.53592,30798.422,123.4302
539,192.3859,30833.756,124.50281
540,194.2266,30653.016,121.93833
541,197.32771,31336.658,119.54028
542,198.29106,31904.701,119.500404
543,196.57733,31500.85,118.25397
544,194.46466,30814.441,114.3719
545,194.16875,30160.043,111.80231
546,190.901,29274.584,108.836334
547,171.77344,26581.262,101.01884
548,136.9124,21556.096,82.76671
549,89.418816,14407.84,57.484
550,161.92432,25853.363,115.92716
551,269.1543,41776.855,229.51256
552,281.26096,43766.883,240.22789
553,283.68622,43597.418,240.76904
554,227.24677,35356.58,174.32336
555,224.4035,35006.04,166.27066
556,236.02524,35862.523,170.27734
557,240.27695,35879.27,179.81007
558,240.03638,36212.22,174.8639
559,229.40315,34265.96,161.88672
560,117.0291,17020.285,90.977104
561,103.612946,15351.612,80.8893
562,50.91494,8080.486,47.844852
563,40.80158,6238.9927,42.075016
564,228.19418,36258.668,223.57974
565,315.60907,47953.445,353.409
566,245.89336,38300.6,297.3676
567,240.55377,36615.76,280.8809
568,232.23364,35236.34,276.28198
569,226.33897,35144.12,273.8393
570,223.49698,34995.973,242.79955
571,230.49467,34295.766,239.33975
572,207.89594,31100.77,202.9132
573,203.34532,30641.61,201.70749
574,209.93488,31326.604,202.85188
575,204.87685,30740.64,197.09097
576,203.73256,30847.582,198.71268
577,202.61938,30355.941,199.68512
578,201.57481,30664.566,199.47885
579,200.88293,30422.924,197.92232
580,201.11829,30461.037,198.92262
581,199.1603,30040.832,197.65166
582,195.91428,29988.516,194.39706
583,194.79611,29796.012,192.70097
584,187.94423,28598.799,190.08237
585,188.55704,29287.32,192.89845
586,189.17584,29501.947,194.78702
587,190.834,32300.01,168.8593
588,212.68715,34194.336,176.31166
589,197.20793,30759.496,157.32314
590,180.5602,28098.906,142.2292
591,187.30002,28835.826,142.98499
592,186.99773,29232.598,138.10803
593,185.1995,28768.453,128.82765
594,184.71571,28434.596,120.57674
595,182.10728,27926.357,113.93172
596,176.88623,27233.541,108.08624
597,175.45525,27142.348,106.461136
598,177.35437,27468.623,107.417854
599,174.12123,27141.72,105.092125
600,171.06462,26517.377,102.31943
601,169.22275,26204.12,101.25783
602,170.13174,26406.016,102.13265
603,170.09135,26616.598,102.59375
604,169.99411,26715.531,103.43848
605,170.38338,26585.227,104.19408
606,171.4766,26653.074,105.33334
607,172.10007,26754.447,105.659546
608,169.1906,26295.008,104.233826
609,163.76552,25397.857,101.43913
610,165.8623,25448.957,102.46421
611,169.87405,25795.412,105.24532
612,172.42836,26238.178,108.61524
613,170.98137,26216.889,109.2805
614,165.38689,25711.688,106.820656
615,166.29405,25797.316,109.28866
616,168.71257,26097.428,111.2946
617,169.75235,26314.352,112.458954
618,167.9776,26095.656,112.334114
619,166.71394,25982.574,112.53743
620,166.87029,25919.045,113.53065
621,166.99701,25952.033,114.55209
622,169.26956,26082.986,115.30061
623,163.41539,25520.297,113.31602
624,172.54428,26777.137,118.90193
625,176.35144,27615.955,123.098145
626,179.70526,28222.186,127.98102
627,178.42865,28025.895,129.09631
628,176.81479,27845.924,127.99162
629,177.43762,28140.139,128.62778
630,180.26193,28624.895,129.48734
631,172.15227,27589.07,125.18245
632,186.78152,29337.44,130.61539
633,187.8906,29256.926,134.8667
634,181.21068,28962.455,136.75905
635,142.85292,23705.693,115.38812
636,121.379654,20333.637,101.57008
637,166.92845,27719.5,138.28326
638,220.7417,35752.73,190.34296
639,194.79478,29772.812,205.99207
640,206.91948,31991.564,207.54802
641,213.18263,32030.324,204.899
642,176.53967,26516.096,176.56924
643,163.47495,24144.043,166.87209
644,142.90076,20818.496,154.3643
645,136.25046,20529.307,147.68512
646,183.2727,27742.016,188.16443
647,217.61873,33268.48,227.42079
648,200.30467,30880.344,212.97331
649,178.77087,27553.373,193.06827
650,161.0871,25053.307,179.47864
651,151.18849,24696.736,174.15874
652,167.73799,27299.115,177.81027
653,196.49945,30736.232,195.16263
654,188.9985,29952.383,178.80286
655,168.94113,27018.86,150.31792
656,163.62538,25615.602,132.6673
657,163.0624,25414.004,126.72788
658,164.36841,25481.219,126.922035
659,169.05626,25986.01,127.33092
660,166.96594,25609.924,126.44987
661,165.06941,25150.611,128.1218
662,156.35045,23639.25,126.16161
663,155.51277,24936.129,121.57593
664,137.89812,22794.658,108.46734
665,148.83606,25811.584,125.81767
666,200.00488,32096.523,179.96959
667,209.77751,32173.764,207.12885
668,182.27615,28603.83,186.82423
669,152.80681,24597.902,169.17183
670,172.44589,27417.482,186.72717
671,200.09473,31901.188,209.28877
672,219.74553,34204.844,220.0696
673,211.87071,31074.58,207.53018
674,199.85144,28435.65,195.45511
675,203.3103,28385.432,195.59105
676,205.35533,29145.33,200.94048
677,199.04198,29084.604,204.84227
678,200.14925,29623.043,202.46706
679,200.29935,29945.73,208.41583
680,195.92828,29985.004,213.96393
681,179.38339,26653.814,203.85678
682,163.19653,23592.543,190.32738
683,177.2885,26908.432,200.59805
684,211.34032,31586.074,226.2202
685,217.9548,32342.678,233.95189
686,207.44252,30911.543,231.72725
687,207.0811,30859.227,234.3423
688,209.85225,30446.863,234.64626
689,207.52614,29570.924,225.76888
690,206.829,29249.145,218.31155
