,DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,DP_CHOKE_SIZE,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
71,2014-06-17,24.0,216.11873333333332,108.067196875,155.97842479166667,47.62397166666667,31.763173958333333,60.14030854166667,58.607166666666664,726.5,107050.89,60.67
72,2014-06-18,24.0,215.98383375,108.06562833333334,156.19699666666668,47.639864583333335,31.399544375,59.78683708333333,58.66236833333333,723.96,106456.63,61.3
73,2014-06-19,24.0,215.818061875,108.06648270833334,156.37844083333334,47.60717375,31.0531575,59.43962104166667,57.54992875,715.28,105827.77,62.96
74,2014-06-20,24.0,215.57881625,108.07265958333333,156.48818166666666,47.585172916666664,30.703629375,59.09063458333333,58.445866875,710.62,104860.95,60.87
75,2014-06-21,24.0,215.30386958333332,108.07888145833333,156.59927333333334,47.61119583333333,30.313028125,58.70459625,58.70271770833333,708.04,104155.82,60.48
76,2014-06-22,24.0,214.949325,108.08456916666667,156.71347770833333,47.619820833333335,29.846284166666667,58.235847291666666,58.418325833333334,702.73,102417.8,61.7
77,2014-06-23,24.0,214.85795,108.08680083333333,157.393641875,47.659732291666664,28.779579375,57.464308125,57.882807291666666,695.74,102284.59,61.69
78,2014-06-24,24.0,214.89729020833335,108.07987125,157.98934020833335,47.6279225,28.519126875,56.90795,57.349905416666665,658.27,96651.98,104.65
79,2014-06-25,24.0,214.82190723404256,108.08357765957447,157.94656285904256,46.567545,28.4768975,56.875344375,58.00721583333333,576.35,85082.22,89.35
80,2014-06-26,16.58333,219.55899298132522,107.44735424631241,158.58117644543043,44.0,35.122920913290635,60.97781653589478,49.15179838775445,369.83,55419.55,61.46
81,2014-06-27,23.83333,217.25173717366394,107.63490568517282,162.7894177693843,44.37510354166667,26.031601158835127,54.46231940427964,50.51060779353536,418.45,63214.18,69.2
82,2014-06-28,24.0,215.09275833333334,108.07768,160.76595083333333,47.05341229166667,25.902731458333335,54.3268075,55.68809958333333,588.96,88192.51,101.66
83,2014-06-29,24.0,215.258875,108.09929489361703,160.19683020833332,46.83165625,26.645965416666666,55.062044791666665,55.970378125,571.88,85616.39,91.73
84,2014-06-30,24.0,215.35081520833333,108.107908125,160.21150020833332,45.827834583333335,26.72682125,55.139315,56.00588,512.52,76979.08,81.37
85,2014-07-01,24.0,215.38468833333334,108.11446104166667,160.41724583333334,46.78695666666667,26.55513,54.9674425,56.254037708333335,563.26,84307.54,88.69
86,2014-07-02,24.0,215.40707854166666,108.11909520833333,160.598766875,46.799730833333335,26.38999625,54.80831166666667,51.65249875,564.26,84364.91,88.72
87,2014-07-03,24.0,215.33240229166665,108.12402520833334,160.78178666666668,46.80368645833333,26.13235,54.550615625,50.82098125,565.09,84351.11,88.88
88,2014-07-04,24.0,215.21147125,108.129059375,161.10066208333333,46.84702458333334,25.676259166666668,54.11080916666667,51.418441875,563.73,84183.26,89.55
89,2014-07-05,24.0,215.11890875,108.13237,161.48407,46.85599229166667,25.20113875,53.63483875,54.23162875,563.46,83869.61,89.95
90,2014-07-06,24.0,215.0673625,108.13437916666666,161.97297583333332,46.8647225,24.65926375,53.094386666666665,56.63623354166667,563.38,83853.8,90.3
91,2014-07-07,24.0,215.07005708333332,108.13567,162.40674958333332,46.824565625,24.2335,52.6633075,54.966429375,522.0,77846.76,154.47
92,2014-07-08,24.0,215.047056875,108.13860020833333,163.02299916666666,46.803720416666664,23.586095833333335,52.02405770833333,57.485014791666664,523.33,77885.2,247.1
93,2014-07-09,24.0,215.13584104166668,108.14017083333333,163.88908729166667,46.80707625,22.798340208333332,51.24675375,56.122917916666665,521.97,77858.58,247.09
94,2014-07-10,24.0,215.165233125,108.14286208333333,164.23292125,46.79164125,22.479929791666667,50.932311875,57.48888791666667,490.49,73240.81,212.89
95,2014-07-11,24.0,215.18770520833334,108.14442125,164.69582291666666,46.78772979166666,22.037508541666668,50.49188229166667,56.119412708333336,491.71,72894.63,253.18
96,2014-07-12,24.0,215.46357625,108.14204229166667,165.92741708333332,46.859409791666664,21.080241666666666,49.536159166666664,56.63337875,488.44,72637.03,203.87
97,2014-07-13,24.0,215.75903729166666,108.134254375,166.74310729166666,46.800471875,20.539875208333335,49.01593,57.20372041666667,481.59,71515.34,199.79
98,2014-07-14,24.0,215.97684375,108.12051979166667,167.41170708333334,47.002657291666665,20.10156125,48.56513666666667,56.77503229166667,492.02,73095.92,215.32
99,2014-07-15,24.0,215.05076083333333,108.14456916666667,166.18858895833333,47.88535770833333,20.379876875,48.862171875,56.39544583333333,476.08,70443.1,246.8
100,2014-07-16,24.0,214.82744666666667,108.14955,166.34190645833334,47.76055458333333,20.016264791666668,48.48554020833333,56.41817270833333,466.34,69327.14,243.78
101,2014-07-17,24.0,214.76105791666666,108.15141541666667,166.58482583333333,47.713503958333334,19.70736875,48.17623208333333,55.02667833333334,463.64,68816.51,241.88
102,2014-07-18,24.0,214.92327895833333,108.147955625,167.47418229166666,47.695167291666664,19.009266458333332,47.44909666666667,58.93711104166667,459.37,68361.17,240.96
103,2014-07-19,24.0,215.03451333333334,108.14724333333334,167.63869291666666,47.686235,18.922445833333335,47.395820416666666,58.306706875,458.09,68466.24,240.67
104,2014-07-20,22.41666,216.04491832856903,108.02094227063711,168.82707762488258,43.933952291666664,18.539169488871224,47.217840703686456,55.548099895086956,290.87,44919.06,139.31
105,2014-07-21,24.0,215.11191583333334,108.142285,170.29972791666665,47.97656,16.28781875,44.812187916666666,56.696215625,487.33,72965.95,255.69
106,2014-07-22,24.0,215.06211645833332,108.17622895833334,168.71596854166665,47.700909583333335,17.86825,46.346147916666666,58.75582166666667,468.63,69274.03,242.24
107,2014-07-23,24.0,215.20504229166667,108.18169791666666,169.04784541666666,47.718328541666665,17.68069,46.157196875,58.98481395833333,465.25,69890.63,239.87
108,2014-07-24,24.0,215.37842395833334,108.18226645833333,169.28101479166668,47.633364791666665,17.614390208333333,46.097409166666665,59.719150625,466.58,69742.96,232.45
109,2014-07-25,24.0,215.5264675,108.18259291666666,169.77094645833333,47.65598479166667,17.268634791666667,45.75552104166667,59.46733520833333,464.22,69237.42,233.39
110,2014-07-26,24.0,215.61353270833334,108.183284375,170.11225,47.609579583333336,17.04690666666667,45.501282708333335,60.03879375,458.9,68830.6,251.5
111,2014-07-27,24.0,215.84410458333332,108.182708125,170.95729833333334,47.59103270833333,16.437135625,44.88680625,58.891433125,460.83,68637.71,260.12
112,2014-07-28,24.0,216.08671333333334,108.18264020833334,171.44501375,47.60245354166667,16.195364583333333,44.641699583333335,59.25229625,457.95,68330.74,245.26
113,2014-07-29,24.0,215.96572375,108.191258125,171.36745208333335,48.1316,16.150985208333335,44.59827166666667,56.663951875,481.51,71884.8,258.75
114,2014-07-30,24.0,214.62624645833333,108.23273916666666,169.63605541666666,48.716769166666666,16.521602291666667,44.99019104166667,57.164944375,489.43,72278.48,243.17
115,2014-07-31,24.0,215.092216875,108.21981333333333,171.84478916666666,48.717893125,14.724694583333333,43.24742770833333,58.959274791666665,375.93,56054.71,218.34
116,2014-08-01,24.0,215.02680083333334,108.22088375,171.35553333333334,48.721320625,15.149589375,43.6712675,59.04387666666667,378.38,56399.27,218.27
117,2014-08-02,24.0,215.15461583333334,108.2167,172.01562916666666,48.704525,14.60492125,43.13898666666667,58.062896875,379.41,56289.52,217.93
118,2014-08-03,24.0,215.1299525,108.21664916666667,171.87886208333333,48.69856083333333,14.743590625,43.25109041666666,57.608462083333336,377.42,56568.78,212.92
119,2014-08-04,24.0,212.89510270833333,108.26196583333333,168.85866416666667,49.53813770833333,15.51763875,44.03643854166667,56.58262104166667,417.98,61912.18,228.26
120,2014-08-05,24.0,210.16669395833333,108.32515333333333,166.75778916666667,49.63278125,14.91257,43.408904791666664,63.582511875,507.75,75078.33,262.22
121,2014-08-06,24.0,209.822861875,108.32050770833334,167.205560625,49.59429395833333,14.107544791666667,42.61730125,62.68489354166667,469.73,69712.66,252.81
122,2014-08-07,24.0,210.09380645833335,108.30718638297873,169.04300229166665,50.194875,12.535359375,41.050804166666666,60.702031875,521.26,77390.65,293.66
123,2014-08-08,24.0,210.18405208333334,108.29701354166667,169.81861333333333,50.21089125,11.8383425,40.36543875,62.56045770833333,518.32,76994.95,297.2
124,2014-08-09,24.0,210.54521979166665,108.283063125,170.39707145833333,49.946295416666665,11.605805625,40.14814833333333,58.139879791666665,493.37,73656.88,289.96
125,2014-08-10,24.0,210.63094708333333,108.28098729166666,170.85841791666667,50.239226875,11.218987291666666,39.772529166666665,56.230880416666665,509.21,76002.49,303.18
126,2014-08-11,24.0,213.44830479166666,108.17050020833334,176.09832521719858,49.43711270833333,8.751239157801418,37.34997957446809,50.72395541666667,351.8,52975.29,240.5
127,2014-08-12,24.0,215.50558666666666,108.13843708333333,178.41154770833333,48.82824395833333,8.481566666666666,37.094038958333336,44.267469375,287.03,44830.19,240.33
128,2014-08-13,24.0,215.89499104166666,108.15935625,178.0034325,48.57821125,9.290505625,37.89155854166667,50.890079166666666,278.58,44300.38,235.04
129,2014-08-14,24.0,215.85510708333334,108.188661875,177.02265666666668,48.498236041666665,10.254388958333333,38.83245041666667,56.830907708333335,297.19,47071.12,248.98
130,2014-08-15,24.0,215.776775,108.20372145833333,176.23341625,48.471804375,10.978174166666667,39.54335875,57.329050625,297.33,46462.15,247.88
131,2014-08-16,24.0,216.00179125,108.20238416666666,176.63536125,48.479274583333336,10.795766458333333,39.36643,52.84613395833333,296.2,44219.4,246.54
132,2014-08-17,24.0,216.01608520833332,108.21058979166666,176.17745625,48.47285604166667,11.25882875,39.83862895833333,53.757828125,296.12,44243.43,247.16
133,2014-08-18,24.0,216.08165916666667,108.21504041666667,176.08040354166667,48.446861041666665,11.42737125,40.001255625,57.06408604166667,293.35,44083.13,246.91
149,2014-09-03,19.16667,248.0242617393423,106.95313219081353,205.83439781770647,40.66990729166667,13.35192774208561,42.18986392163584,46.48999862665763,103.77,16925.68,84.34
150,2014-09-04,24.0,237.28709895833333,107.36995416666667,208.79973104166666,61.08915979166667,2.371129375,28.487367916666667,53.783462291666666,290.3,46375.59,537.45
151,2014-09-05,24.0,223.51004,108.490055625,184.58971541666668,53.051124791666666,10.308105625,38.92032458333333,66.291793125,427.63,69487.31,343.53
152,2014-09-06,24.0,225.25121020833333,108.44315875,181.58750125,49.88744208333333,15.083549583333333,43.66370895833333,64.88764104166667,422.69,68818.15,341.93
153,2014-09-07,24.0,225.93842604166667,108.42755041666666,181.001674375,49.63412854166667,16.367745833333334,44.936751666666666,60.685872708333335,412.14,67226.27,336.66
154,2014-09-08,24.0,224.92908854166666,108.43450255319149,179.58043145833332,49.466828125,16.791042291666667,45.348657083333336,62.909975625,410.96,66847.2,336.99
155,2014-09-09,24.0,224.67618208333334,108.40755958333334,179.13673666666668,49.47163729166667,16.99311625,45.539445416666666,61.99288875,409.11,66355.28,333.87
156,2014-09-10,24.0,224.65433291666668,108.38794145833333,179.21602604166668,48.697325,16.897661666666668,45.438306875,62.49474020833333,389.68,63293.2,315.24
157,2014-09-11,24.0,225.9611525,108.33889041666667,180.898486875,48.65349166666667,16.515696458333334,45.062665625,57.542660625,380.29,60994.93,327.07
158,2014-09-12,24.0,225.60941645833333,108.32885604166667,180.72737833333332,48.61656083333333,16.341968125,44.882038125,56.71266479166667,391.22,57081.97,324.73
159,2014-09-13,24.0,225.299678125,108.31952291666667,180.79779770833332,48.64684104166667,15.958547916666667,44.501880416666665,58.730591875,391.65,57123.13,328.6
160,2014-09-14,24.0,225.14861,108.31536645833333,181.19154541666666,48.62197604166667,15.41355625,43.957064583333334,60.817141041666666,384.47,56615.33,322.53
161,2014-09-15,24.0,224.942829375,108.30823083333334,181.29603854166666,48.62278125,15.093220416666666,43.646790833333334,59.244742083333335,342.35,50991.05,291.45
162,2014-09-16,24.0,224.80511,108.30123958333333,181.51328708333332,48.6273175,14.624452708333333,43.29182291666667,58.169179375,338.88,50946.9,291.36
163,2014-09-17,24.0,224.62491770833333,108.29750041666667,181.71415229166666,48.64232,14.3231175,42.91076541666666,58.46444770833333,344.5,51928.13,297.38
164,2014-09-18,24.0,224.54902,108.29035375,181.97209479166668,48.644703125,14.005613541666667,42.576925208333336,58.85833708333333,333.55,49757.91,304.7
165,2014-09-19,24.0,224.5589059574468,108.28249893617021,182.30164212765956,48.6,13.685098510638298,42.257263829787234,59.272996382978725,329.6,49601.74,302.29
166,2014-09-20,24.0,221.86346729166667,108.33120979166667,179.487441875,49.14886479166667,13.811587083333333,42.376025416666664,60.52504666666667,358.2,53618.2,320.36
167,2014-09-21,24.0,219.55453791666667,108.39116659574468,177.66901375,49.4,13.336862890070922,41.88552416666667,61.65104125,377.72,56786.58,332.75
168,2014-09-22,24.0,219.88835659574468,108.36190489361702,178.45247276595745,49.3,12.880312765957447,41.43588382978724,61.076911276595744,356.65,53587.32,331.96
169,2014-09-23,24.0,219.71536958333334,108.35361645833333,178.64348,49.18709416666667,12.504548333333334,41.07188958333333,58.68430625,354.31,53315.98,327.97
170,2014-09-24,24.0,219.83302125,108.345740625,179.376233125,49.163099375,11.879364791666667,40.456788125,58.96465583333333,338.53,51384.99,318.34
171,2014-09-25,24.0,220.00881416666667,108.33505416666667,179.9979225,49.129502708333334,11.420707291666666,40.010891666666666,55.704954375,324.9,49352.26,323.5
172,2014-09-26,24.0,219.96705833333334,108.330586875,180.19379645833334,49.138491875,11.186131041666666,39.773261875,54.60610020833333,324.95,49388.31,321.98
173,2014-09-27,24.0,219.89681291666668,108.32743083333334,180.22877729166666,49.132468125,11.087791041666666,39.668035625,53.283423125,322.07,49245.8,322.83
174,2014-09-28,23.09167,220.042380738119,108.32097461963556,180.6680863520222,49.013996041666665,10.846289529904073,39.37429438609681,53.80521403297813,308.31,47050.78,307.78
177,2014-10-01,24.0,226.03247879835865,107.48051644230499,217.9567857683223,53.67234583333333,2.636929043276557,8.075693030036353,52.412518176682546,55.2,8962.05,142.03
178,2014-10-02,24.0,211.872953125,108.50217791666667,180.97877958333333,58.427841666666666,4.5078120833333335,30.894173541666667,58.72326041666667,199.07,31730.64,308.22
179,2014-10-03,24.0,221.13489208333334,108.40385125,186.135895625,51.874701458333334,5.624685625,34.99899645833333,51.46098083333333,275.22,43000.78,454.65
180,2014-10-04,24.0,219.880265,108.43157354166667,183.16858958333333,50.89765583333333,8.099011041666667,36.711675416666665,57.5794,287.64,44101.37,459.8
181,2014-10-05,24.0,219.47436208333335,108.43779833333333,181.85077541666666,50.54632395833333,8.980132083333332,37.62358666666667,57.280016458333336,323.18,49500.61,352.61
182,2014-10-06,24.0,220.90165854166668,108.3987625,183.04130895833333,50.20831770833333,9.253898541666667,37.86034958333333,57.764673125,315.32,48232.88,344.36
183,2014-10-07,24.0,220.65349854166666,108.40241333333333,182.43708,50.43001520833333,9.604592916666666,38.21641854166667,55.11826375,322.31,48180.54,335.27
184,2014-10-08,24.0,220.66882520833335,108.39618458333334,182.38521104166668,50.49317979166667,9.666686875,38.283614166666666,53.30245854166667,320.34,49975.21,345.3
185,2014-10-09,24.0,220.46748604166666,108.395850625,182.13855916666665,50.453150625,9.703415833333333,38.328926875,53.200375,325.92,50479.21,343.83
186,2014-10-10,24.0,220.17773166666666,108.39368659574468,181.79826916666667,50.409700208333334,9.76957,38.3794625,53.766379791666665,329.2,50894.03,327.28
187,2014-10-11,24.0,220.15625645833333,108.38842458333333,181.93129104166667,50.3959,9.624984375,38.22496541666667,52.71461229166667,325.01,50157.65,326.37
188,2014-10-12,24.0,220.145434375,108.38225041666666,182.06691145833332,50.377678958333334,9.478541041666666,38.078522916666664,56.232058333333335,323.37,49865.05,325.88
189,2014-10-13,24.0,220.325186875,108.37343895833334,182.512313125,50.36086604166667,9.214866458333333,37.81287375,60.76198041666667,320.68,49604.0,335.92
190,2014-10-14,24.0,220.43913479166667,108.36658125,182.78974541666668,50.363024375,9.04979875,37.649389375,60.44961020833333,320.41,49571.91,337.83
191,2014-10-15,24.0,220.219323125,108.36782541666666,182.55331541666666,50.467119375,9.063642708333333,37.66600770833333,60.61770416666667,322.67,49750.14,335.65
192,2014-10-16,24.0,220.01191833333334,108.37099416666666,182.427516875,50.563285416666666,8.978537708333333,37.58440145833333,59.252352083333335,322.4,49652.61,331.77
193,2014-10-17,24.0,220.21267729166667,108.36285395833333,182.85216916666667,50.558733958333335,8.755220833333333,37.360508125,59.51860270833333,321.25,49635.23,330.51
194,2014-10-18,24.0,220.225365625,108.36012604166666,182.90962354166666,50.47798458333333,8.70129375,37.31574208333333,54.29432395833334,321.22,49749.37,328.68
195,2014-10-19,24.0,220.22303854166665,108.35791916666666,183.09045375,50.519794583333336,8.507578125,37.132584791666666,50.16953375,323.37,50070.67,328.82
196,2014-10-20,24.0,220.72144604166667,108.34705958333333,184.3632725,50.863903125,7.728787916666667,36.358173541666666,56.08667270833333,326.54,50700.18,334.76
197,2014-10-21,24.0,220.41199520833334,108.35143020833333,183.59189541666666,50.91154375,8.182811666666666,36.820099791666664,55.688217083333335,316.21,48561.88,329.9
198,2014-10-22,24.0,220.62353770833334,108.34481708333334,183.94441916666668,50.849293333333335,8.0593325,36.67911854166667,55.688135625,314.23,48495.35,335.34
199,2014-10-23,24.0,220.617973125,108.34410875,183.88779833333334,50.818976875,8.109852916666666,36.73017479166667,49.98769,313.92,48623.42,329.6
200,2014-10-24,24.0,220.74459979166667,108.34080729166666,184.09443,50.7731125,8.026845416666667,36.65016979166667,50.370228125,314.24,48608.64,332.0
201,2014-10-25,24.0,220.862453125,108.33805958333333,184.27335041666666,50.78375583333333,7.958775416666667,36.589102708333336,48.383965833333335,317.47,49209.26,333.76
202,2014-10-26,25.0,220.9579696,108.3358496,184.403695,50.8003956,7.917633,36.5542746,47.2878134,333.14,51384.55,336.05
203,2014-10-27,24.0,219.96368895833334,108.36025895833333,182.96693979166668,50.77880020833334,8.444459791666667,36.99674916666667,53.30348125,318.2,49190.87,332.65
204,2014-10-28,24.0,219.961045625,108.364104375,183.295253125,50.498065,8.208829583333333,36.6657925,53.39363645833333,315.14,48598.96,325.35
205,2014-10-29,24.0,220.717868125,108.34513145833333,184.64122666666665,50.498615,7.609122916666666,36.076641458333334,59.315310833333335,304.36,46729.01,320.2
206,2014-10-30,24.0,221.11960354166666,108.33341708333333,185.2518825,51.03952375,7.245215833333333,35.86772104166667,57.79628208333333,318.25,48777.45,330.73
207,2014-10-31,24.0,219.49491854166666,108.3718944680851,182.653271875,51.309790625,8.233908958333334,36.84164666666667,58.456375,322.58,50070.47,329.75
208,2014-11-01,24.0,219.78469291666667,108.36247833333333,183.32944708333332,50.91824458333333,7.83321,36.455245833333336,51.983535208333336,316.54,49047.96,323.66
209,2014-11-02,24.0,220.06557541666666,108.35317723404255,183.840129375,50.90593520833333,7.587975833333333,36.225446041666665,50.97238791666667,321.29,49771.51,329.74
210,2014-11-03,24.0,220.343435,108.34458291666667,184.31538604166667,50.93084979166667,7.379769166666667,36.028048958333336,54.662125625,295.17,45685.5,328.45
211,2014-11-04,24.0,220.48659291666667,108.340543125,184.59446666666668,50.89229104166667,7.242466041666667,35.89212625,58.737827708333334,290.68,45093.92,304.68
212,2014-11-05,24.0,221.7877875,108.30330729166667,186.69130833333332,51.13204354166667,6.445585833333333,35.09647916666667,58.07886,288.26,44831.92,306.52
213,2014-11-06,24.0,221.68578833333333,108.29361458333334,186.54387833333334,51.639753125,6.485084583333333,35.14191,54.915096875,292.13,45409.59,310.29
214,2014-11-07,24.0,220.0106675,108.35828145833334,183.52762020833333,50.84322375,7.915645416666667,36.483047291666665,56.35628729166667,293.13,45241.11,303.39
215,2014-11-08,24.0,219.9932525,108.35708395833333,183.717356875,50.808165,7.820728125,36.275895625,53.551376041666664,292.29,45656.62,321.66
216,2014-11-09,24.0,220.47929020833334,108.34253395833333,184.66963645833334,50.800791875,7.389779375,35.80965375,53.34118770833334,289.93,45638.78,325.6
217,2014-11-10,24.0,222.46633104166668,108.28908319148937,188.07677604166668,51.7,5.83816,34.389555,54.08902208333333,283.28,46087.72,324.04
218,2014-11-11,24.0,219.97932229166668,108.35195895833333,183.48821666666666,51.69625333333333,8.044379166666667,36.491105625,60.33769125,294.55,46628.59,331.5
219,2014-11-12,24.0,219.18383979166666,108.37858541666667,182.73963291666666,51.636312708333335,7.996720625,36.444206875,59.226929166666665,295.28,46218.27,317.91
220,2014-11-13,24.0,220.275471875,108.34954270833333,184.88316833333334,51.605346041666664,6.95453125,35.392303541666664,58.757314375,290.93,45666.25,311.88
221,2014-11-14,24.0,220.87930020833332,108.32765375,185.65017270833334,51.584399166666664,6.792428125,35.2291275,58.249173125,290.46,45494.2,311.76
222,2014-11-15,24.0,220.069,108.35316208333333,184.40892208333332,51.596816458333336,7.220033333333333,35.660077916666665,57.9962925,293.48,45840.45,310.73
223,2014-11-16,24.0,221.1359375,108.32002145833333,186.351299375,52.04162958333333,6.347044375,34.784638125,56.50145729166667,292.77,45756.05,319.06
224,2014-11-17,24.0,222.14570520833334,108.27984895833333,188.301939375,52.620324583333336,5.412362708333333,33.843765833333336,56.003974791666664,293.11,45039.02,330.08
225,2014-11-18,24.0,220.41177291666668,108.35060354166667,184.32936125,50.949218125,7.655098541666667,36.082411666666665,59.360974166666665,289.07,44152.35,313.15
226,2014-11-19,24.0,221.50414625,108.30921208333334,186.181090625,50.93181270833333,6.8958575,35.323055625,58.972145625,281.74,43106.73,305.81
227,2014-11-20,24.0,219.99979645833332,108.34300291666666,183.561393125,50.943275416666665,8.0168975,36.43840333333333,60.767264583333336,285.32,43755.31,302.5
228,2014-11-21,24.0,220.1007775,108.33177041666667,184.11307104166667,50.92782416666667,7.5717372916666665,35.987706458333335,59.958914166666666,283.6,43675.5,300.66
229,2014-11-22,24.0,219.91921979166668,108.32732291666666,183.984733125,50.927135,7.506506666666667,35.934486666666665,57.6117225,283.17,43476.89,300.48
230,2014-11-23,24.0,221.05652125,108.18509833333333,186.40782,50.846758333333334,6.221974375,34.64870125,56.576238125,272.89,42663.27,299.46
237,2014-11-30,12.0,247.3583,105.82893,208.73611,35.116491458333336,32.53673,38.62219,34.16762,1.26,250.79,11.23
238,2014-12-01,13.5,255.41031,105.64768,248.86561,56.644213541666666,2.25817,6.5447,20.87301,120.29,25857.08,183.44
269,2015-01-01,9.5,298.43558686698935,105.3008501031917,192.40860806681286,44.0,77.94737669091299,106.02697880017651,21.33712516827586,94.01,16782.38,75.19
270,2015-01-02,24.0,292.150093125,107.43008645833334,191.88637895833332,45.9521175,71.457408125,100.26371416666667,45.620785,790.87,118908.67,299.67
271,2015-01-03,24.0,279.98879791666667,107.89632375,184.54984833333333,47.7989475,66.33670625,95.43894958333334,60.845041458333334,916.81,148644.1,345.31
272,2015-01-04,24.0,271.29845458333335,107.9118625,184.70966916666666,47.710102291666665,57.67066666666667,86.58878541666667,57.43637604166667,788.73,115569.52,400.83
273,2015-01-05,24.0,265.07030979166666,107.93988645833333,183.37638729166667,47.867310208333336,52.70205020833333,81.6939225,56.25419291666667,790.15,115433.13,405.58
274,2015-01-06,24.0,258.82713041666665,107.946115,182.74352458333334,47.972498333333334,47.361429791666666,76.08360583333334,59.488347708333336,783.85,113935.04,411.88
275,2015-01-07,24.0,254.71381,107.88157604166666,183.96244520833332,47.375647083333334,42.01268145833333,70.75136479166666,53.00238541666667,574.29,84034.22,461.44
276,2015-01-08,24.0,251.04313458333334,107.878468125,182.46051395833334,48.11144854166667,39.63654875,68.582620625,54.207865,626.39,90849.23,512.88
277,2015-01-09,17.66667,247.7236247272576,107.56096871869458,188.73857608461583,36.354937291666666,31.618758945081332,58.985048642641765,48.257347230123166,355.75,51609.08,282.81
278,2015-01-10,20.66666,244.41230114912133,107.63805423247395,179.17845314359457,40.78884583333333,38.018621974924834,65.23384800552678,54.088435711014746,422.91,61324.12,311.75
279,2015-01-11,24.0,243.64955916666668,107.78763770833334,183.94686354166666,47.8685125,30.227684375,59.702695625,54.041505,486.97,70280.92,366.9
280,2015-01-12,24.0,239.9133425,107.88149708333333,177.743558125,49.043021458333335,32.877976458333336,62.169784375,53.399187291666664,597.29,86569.34,418.66
281,2015-01-13,24.0,234.20577833333334,107.90837229166667,174.69568958333332,50.15571125,30.120650833333332,59.51008875,56.320275208333335,610.33,88850.28,425.68
282,2015-01-14,24.0,230.07398625,107.535874375,188.14848791666665,55.80191166666667,17.7839125,41.92549833333333,43.697996875,580.74,85171.1,438.07
283,2015-01-15,24.0,230.81113541666667,107.820459375,184.95168104166666,50.53954125,23.545735208333333,45.859454375,53.74761854166667,461.02,66952.09,329.92
284,2015-01-16,24.0,229.08865708333335,107.821553125,178.165985625,48.985481875,21.419445208333332,50.92267145833333,52.477970416666665,453.09,64393.57,307.31
285,2015-01-17,24.0,228.88321,107.81721,178.49646,48.97446,20.96905,50.38675,52.66854,418.97,61533.75,292.68
286,2015-01-18,24.0,228.88321,107.81721,178.49646,48.97446,20.96905,50.38675,52.66854,442.16,64668.4,292.77
287,2015-01-19,24.0,228.88321,107.81721,178.49646,48.97446,20.96905,50.38675,52.66854,447.32,65213.05,295.52
288,2015-01-20,18.66667,224.07523773201112,107.20941299733161,173.06293223629066,29.400224166666668,20.405797164063006,51.01230549572045,52.24315256876026,226.24,33090.82,180.33
289,2015-01-21,1.0,226.79013510896414,106.08545589722993,208.58431391191243,18.765333958333333,0.41189021925477204,18.205821197051712,18.18281180332782,7.64,1121.79,15.620000000000001
308,2015-02-09,10.475,273.9249775178998,107.03466809069212,222.66207350835322,21.282293541666668,23.06513412887828,51.26290400954654,42.98868064439141,125.26,20461.25,471.47
309,2015-02-10,24.0,266.9449872916667,107.79471354166667,205.706283125,48.896484375,32.591668541666664,61.238704166666665,62.482487291666665,402.41,61862.19,663.83
310,2015-02-11,24.0,259.99126270833335,107.91086916666667,199.303866875,48.95931,32.16190208333333,60.68739583333333,56.3078925,474.1,72529.77,557.04
311,2015-02-12,24.0,254.66364708333333,107.94134083333333,196.07243979166665,48.945120625,30.12325125,58.59120729166667,58.90773333333333,466.03,71095.25,550.25
312,2015-02-13,24.0,248.4935984827891,107.05543043306842,192.84992518641124,48.407934166666664,27.30681292466631,55.64367329637787,58.419693802112,423.36,64496.63,534.75
313,2015-02-14,24.0,247.16131958333332,107.92781791666667,193.38895520833333,49.024828541666665,25.173213958333335,53.772364375,62.620599166666665,421.26,64061.91,544.04
314,2015-02-15,24.0,242.39248014733948,106.96902529095298,191.1918085650479,48.045273125,22.877391298194834,51.20067158229159,58.06826543675083,419.02,63549.54,538.95
315,2015-02-16,24.0,242.43809791666666,107.90564708333333,192.42222520833334,49.02818,21.45498,50.01587270833333,56.41098208333333,419.54,63731.42,468.27
316,2015-02-17,24.0,240.78363227272726,107.89671840909091,192.2188325,46.803729347826085,19.9701125,48.56479977272727,53.986301818181815,409.69,62914.7,474.07
317,2015-02-18,24.0,237.65761625,107.979419375,188.09160708333334,50.76397333333333,20.958174375,49.56600916666667,54.72807145833333,519.64,77678.67,551.1
318,2015-02-19,24.0,230.46039291666668,108.07244,180.77509958333334,52.93471854166667,21.086734166666666,49.685293333333334,62.20128979166667,652.82,97101.11,618.78
319,2015-02-20,24.0,226.44892166666668,108.035421875,179.56347395833333,53.106881875,18.07755875,46.88544770833333,64.83710583333334,638.16,95395.52,702.45
320,2015-02-21,24.0,223.74443791666667,108.01888083333333,179.72254604166667,53.2423425,15.423551666666667,44.021891875,68.06124125,624.59,93261.67,672.22
321,2015-02-22,24.0,222.10759729166668,108.009535625,180.58834708333333,53.324685833333334,12.914945833333332,41.51925020833333,63.29983791666667,475.6,70961.75,544.64
