,DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
1804,2014-12-05,265.18955229166664,99.45783791666666,230.355939375,73.69037270833333,34.83361291666667,5.047819583333333,483.94,76809.87,3202.93
1805,2014-12-06,261.7003016666667,99.50954729166666,229.94609208333333,100.0,31.754209583333335,1.9103097916666667,339.06,55289.58,3270.06
1806,2014-12-07,261.79020291666666,99.53109145833334,230.0229725,100.0,31.767230416666667,1.903001875,310.03,50566.99,3196.87
1807,2014-12-08,261.7811483333333,99.55416875,229.991988125,100.0,31.789160208333332,1.9232870833333333,295.37,48160.85,3200.63
1808,2014-12-09,261.7364145833333,99.56753208333333,229.981455,100.0,31.754959583333335,1.8961716666666666,302.9,49353.4,3219.62
1809,2014-12-10,261.69342020833335,99.57442208333333,229.9260875,100.0,31.767332708333335,1.8949141666666667,313.84,51178.48,3237.35
1810,2014-12-11,261.67892166666667,99.58109375,229.89270729166665,100.0,31.786214375,1.8985447916666667,281.74,45920.57,3198.84
1811,2014-12-12,261.5099817021277,99.58234106382979,229.715538160461,97.91666666666667,31.794443541666666,1.911161839539007,331.51,54061.34,2910.74
1812,2014-12-13,261.51252212765957,99.59042659574467,229.71809489361704,97.91666666666667,31.794427234042555,1.9158097872340425,277.88,45252.89,2816.12
1813,2014-12-14,261.469610212766,99.59890106382979,229.7362385106383,97.91666666666667,31.73337170212766,1.8679597872340425,328.13,53522.46,3276.46
1814,2014-12-15,261.46826234042555,99.60554212765958,229.66234191489363,97.91666666666667,31.805920425531916,1.931801914893617,306.76,49979.69,3368.41
1815,2014-12-16,261.4884689583333,99.6086,229.679641875,100.0,31.808827083333334,1.93947125,324.63,52884.99,3340.56
1816,2014-12-17,261.52487791666664,99.6086,229.72743208333333,100.0,31.797445833333335,1.9228091666666667,333.97,54459.62,3318.03
1817,2014-12-18,264.6480397817389,99.57541909506146,230.5806551714298,75.489321875,34.06738461030907,4.148072051856104,278.73,45423.71,2952.45
1818,2014-12-19,264.4408666531455,99.58754322603053,230.30107383195016,80.43118791666667,34.13979282119538,3.9674741391078676,278.82,45469.63,3071.21
1819,2014-12-20,261.6223710638298,99.60856680851064,229.72939252216312,97.91666666666667,31.89297854166667,2.25415625,329.27,53685.46,3334.15
1820,2014-12-21,261.66909145833336,99.6148575,229.76640458333333,100.0,31.902686875,2.2835241666666666,319.65,52118.18,3315.76
1821,2014-12-22,261.7279614893617,99.61776,229.84392063829787,97.91666666666667,31.88404085106383,2.2522876595744683,305.35,49814.82,3300.42
1822,2014-12-23,261.72787708333334,99.61776,229.82320041666668,100.0,31.904676666666667,2.2722975,312.7,51012.62,3314.53
1823,2014-12-24,261.7592154166667,99.61959375,229.78859833333334,100.0,31.970617083333334,2.339258958333333,312.55,50966.51,3326.06
1824,2014-12-25,261.7915302083333,99.626509375,229.79634208333334,100.0,31.995188125,2.384902708333333,318.56,51915.18,3342.88
1825,2014-12-26,261.8435997916667,99.6292,229.84879395833335,100.0,31.994805833333334,2.368210208333333,326.73,53256.86,3331.61
1826,2014-12-27,261.91414833333334,99.6292,230.00144625,100.0,31.912702083333333,2.3098027083333332,314.02,51228.21,3380.34
1827,2014-12-28,262.02007375,99.630765,230.02016416666666,100.0,31.999909583333334,2.3762420833333335,319.75,52094.61,3423.04
1828,2014-12-29,265.0454783085106,99.5818834468085,230.95608181914895,83.284015625,34.089396489361704,4.257475882978723,292.71,47696.33,3322.86
1829,2014-12-30,262.76601458333334,99.56862395833333,230.65647354166666,100.0,32.10954104166667,2.471333958333333,376.06,61315.68,3548.79
1830,2014-12-31,262.467956875,99.556418125,230.44639729166667,100.0,32.021559583333335,2.39355625,353.86,57717.92,3482.51
1831,2015-01-01,262.29179270833333,99.56316041666666,230.50517583333334,100.0,31.786616875,2.3763329166666667,488.21,87150.63,3288.66
1832,2015-01-02,261.9329804166667,99.57329208333333,230.62493375,100.0,31.308046666666666,2.4425747916666665,324.9,48848.54,3365.41
1833,2015-01-03,262.42792625,99.567775625,230.85516416666667,100.0,31.572762083333334,2.448735,343.85,55748.2,3367.16
1834,2015-01-04,262.334459375,99.56809125,230.964316875,100.0,31.3701425,2.4699060416666665,337.58,49464.9,3367.25
1835,2015-01-05,262.6286214583333,99.561925,231.1189225,100.0,31.509698958333335,2.4553941666666668,331.43,48419.26,3339.13
1836,2015-01-06,262.443014375,99.56751333333334,231.24487229166667,100.0,31.198142083333334,2.4004539583333333,324.45,47160.33,3346.23
1837,2015-01-07,262.63018875,99.56927604166667,231.37342708333333,100.0,31.256761666666666,2.3648433333333334,333.91,48860.14,3315.57
1838,2015-01-08,262.83769854166667,99.56661729166666,231.45988583333335,100.0,31.377812708333334,2.3519114583333334,322.41,46760.49,3262.31
1839,2015-01-09,267.4624935138889,99.510641125,233.0349928888889,56.219673541666666,34.427500625,5.148880930555555,189.48,27487.8,2284.57
1840,2015-01-10,268.0636775662651,99.49436965060241,232.16751691566265,65.139583125,35.89616065060241,5.152076614457831,231.0,33496.79,2582.68
1841,2015-01-11,264.86446770833334,99.53520833333333,231.899133125,84.24665645833333,32.96533458333333,3.1398110416666665,282.48,40767.51,3227.89
1842,2015-01-12,264.00589770833335,99.54902229166666,232.06433520833335,100.0,31.9415625,2.072537083333333,312.71,45323.39,3324.36
1843,2015-01-13,263.73639333333335,99.548889375,232.03481125,100.0,31.701582083333335,2.084918958333333,315.5,45929.35,3337.39
1844,2015-01-14,263.9199341666667,99.53514604166666,232.05890833333333,100.0,31.861025833333333,2.1492864583333335,282.1,41372.75,3227.44
1845,2015-01-15,263.91248375,99.52205770833334,232.15309083333332,100.0,31.759392916666666,2.111124375,301.02,43716.64,3267.21
1846,2015-01-16,263.86656958333333,99.51934,232.081086875,100.0,31.785482708333333,2.1328316666666667,305.23,43379.95,3139.86
1847,2015-01-17,263.8609,99.51934,232.07107,100.0,31.78983,2.15361,282.31,41462.71,2991.1
1848,2015-01-18,263.8609,99.51934,232.07107,100.0,31.78983,2.15361,297.94,43574.9,2991.96
1849,2015-01-19,263.8609,99.51934,232.07107,100.0,31.78983,2.15361,301.42,43941.9,3020.07
1850,2015-01-20,268.3664886732591,99.46396894150455,233.38862256167272,69.243973125,34.977866111586366,5.394217225759091,215.18,31472.86,2601.26
1851,2015-01-21,263.14410127659573,99.5052985106383,232.02906021276596,91.83016166666667,31.115041063829786,2.357146808510638,298.54,43829.29,3328.0
1852,2015-01-22,262.8784391666667,99.49874,232.087205625,100.0,30.791233541666667,2.047729791666667,314.32,46464.34,3335.21
