,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,,,
742,1185.484,177184.08,1341.7468,,8/31/15,447.37,77429.47,702.72,,,1057.3895,158738.9,1118.1099
743,1115.8032,165697.38,1358.5646,,9/1/15,1154.34,185768.97,1314.62,,,738.74194,115866.28,903.69775
744,1116.4362,164684.27,1352.2654,,9/2/15,1192.8,183061.48,1323.05,,,955.56104,147873.84,932.46826
745,1119.8658,165594.25,1340.7692,,9/3/15,1098.55,173629.79,1270.7,,,1139.365,175026.95,1189.7446
746,1111.8445,165245.33,1345.8735,,9/4/15,955.69,148269.3,1191.87,,,1130.1649,174542.23,1232.8705
747,1104.8252,163797.56,1352.6259,,9/5/15,1079.01,163219.28,1299.37,,,1089.1117,164030.98,1235.0378
748,1104.4171,163765.5,1352.0676,,9/6/15,1043.55,156646.96,1184.84,,,1095.7772,160843.33,1229.6885
749,1104.3774,163763.1,1351.2623,,9/7/15,1036.29,155171.95,1240.34,,,1102.231,162950.73,1231.4463
750,1047.1765,155998.73,1301.9349,,9/8/15,1027.85,154101.3,1260.82,,,1100.5065,167532.14,1247.7478
751,1069.591,159153.39,1304.2955,,9/9/15,1028.02,153648.93,1263.17,,,1092.0361,164710.7,1311.0806
752,1087.958,162476.44,1323.3723,,9/10/15,1024.19,153098.51,1290.16,,,1126.9536,168891.14,1382.8325
753,1088.4602,162295.66,1326.089,,9/11/15,1027.57,154607.72,1289.94,,,1115.6967,168625.58,1400.2139
754,1076.2065,160044.08,1320.789,,9/12/15,1041.37,154431.79,1278.06,,,1140.9082,170485.98,1376.9003
755,1072.0978,158074.89,1315.5764,,9/13/15,1032.61,152835.56,1279.59,,,1171.6775,171947.75,1372.2385
756,1065.8594,157621.05,1315.7676,,9/14/15,1005.36,150815.6,1274.07,,,1207.7136,179539.02,1338.8949
757,1064.0228,158267.98,1316.1594,,9/15/15,1040.99,154254.19,1268.62,,,1185.484,177184.08,1341.7468
758,1070.2568,159076.42,1327.7279,,9/16/15,1051.22,155058.71,1263.29,,,1115.8032,165697.38,1358.5646
759,1073.6072,160526.02,1337.5353,,9/17/15,1040.85,154606.57,1272.72,,,1116.4362,164684.27,1352.2654
760,1071.6582,159773.06,1329.4102,,9/18/15,1082.77,158412.72,1185.97,,,1119.8658,165594.25,1340.7692
761,1079.6694,160645.4,1332.1864,,9/19/15,1051.51,153435.06,1163.41,,,1111.8445,165245.33,1345.8735
762,1093.7958,161438.05,1334.2598,,9/20/15,1006.61,151247.56,1101.64,,,1104.8252,163797.56,1352.6259
763,1101.376,162670.8,1330.1697,,9/21/15,1065.57,160596.97,1141.82,,,1104.4171,163765.5,1352.0676
764,1095.5098,162932.06,1343.3148,,9/22/15,810.98,126742.7,876.9,,,1104.3774,163763.1,1351.2623
765,1086.7993,160676.95,1362.1434,,9/23/15,1070.19,161375.49,1229.15,,,1047.1765,155998.73,1301.9349
766,1088.883,161130.77,1369.2181,,9/24/15,1069.42,161188.15,1250.03,,,1069.591,159153.39,1304.2955
767,1106.5034,163709.77,1397.1371,,9/25/15,1067.92,162965.69,1348.53,,,1087.958,162476.44,1323.3723
768,1120.465,165715.1,1428.7183,,9/26/15,1070.45,161704.07,1343.26,,,1088.4602,162295.66,1326.089
769,1126.9398,167014.64,1458.3942,,9/27/15,1056.78,161682.12,1341.38,,,1076.2065,160044.08,1320.789
770,1130.7205,167207.55,1485.968,,9/28/15,1052.85,160106.5,1334.7,,,1072.0978,158074.89,1315.5764
771,1124.1455,166088.86,1490.7968,,9/29/15,1050.53,160121.28,1275.78,,,1065.8594,157621.05,1315.7676
772,1133.1819,167908.89,1511.0184,,9/30/15,1088.75,165304.94,1254.05,,,1064.0228,158267.98,1316.1594
773,1150.5148,170914.52,1538.4945,,10/1/15,1104.83,168051.94,1294.45,,,1070.2568,159076.42,1327.7279
774,1169.7728,174225.69,1570.8322,,10/2/15,1117.65,169726.29,1294.11,,,1073.6072,160526.02,1337.5353
775,1172.7457,174053.69,1595.2036,,10/3/15,1162.37,177027.11,1397.81,,,1071.6582,159773.06,1329.4102
776,1170.9177,172508.31,1609.0034,,10/4/15,1159.62,175514.08,1384.6,,,1079.6694,160645.4,1332.1864
777,1164.4137,171377.94,1626.8478,,10/5/15,1151.09,175457.05,1392.57,,,1093.7958,161438.05,1334.2598
778,1160.7697,170838.44,1647.6438,,10/6/15,1145.05,174900.53,1390.42,,,1101.376,162670.8,1330.1697
779,1163.8826,171592.28,1670.9609,,10/7/15,1148.87,174297.18,1382.63,,,1095.5098,162932.06,1343.3148
780,1176.4799,174646.89,1692.7744,,10/8/15,1133.96,173374.37,1382.74,,,1086.7993,160676.95,1362.1434
781,1192.4927,176769.34,1715.7804,,10/9/15,1188.88,179684.86,1483.32,,,1088.883,161130.77,1369.2181
782,1193.1151,176437.94,1716.5822,,10/10/15,1187.22,179770.13,1495.48,,,1106.5034,163709.77,1397.1371
783,1190.2365,175022.23,1708.1698,,10/11/15,1190.45,180151.78,1492.89,,,1120.465,165715.1,1428.7183
784,967.9889,143715.6,1468.4487,,10/12/15,1176.43,179312.09,1494.74,,,1126.9398,167014.64,1458.3942
785,573.0013,90910.375,1017.0624,,10/13/15,1037.47,159732.32,1460.37,,,1130.7205,167207.55,1485.968
786,1132.398,169687.66,1077.2537,,10/14/15,1141.23,171603.71,1500.22,,,1124.1455,166088.86,1490.7968
787,1552.0674,236364.69,1818.9841,,10/15/15,1150.21,175842.07,1495.41,,,1133.1819,167908.89,1511.0184
788,1486.7241,222948.1,1913.0807,,10/16/15,1182.94,178521.98,1571.61,,,1150.5148,170914.52,1538.4945
789,1457.0255,215985.02,1973.3486,,10/17/15,1169.51,175572.06,1533.87,,,1169.7728,174225.69,1570.8322
790,1373.1084,205845.36,1958.5109,,10/18/15,1172.3,174462.22,1521.76,,,1172.7457,174053.69,1595.2036
791,1387.2457,206735.47,2010.4825,,10/19/15,1135.6,170485.55,1497.62,,,1170.9177,172508.31,1609.0034
792,1329.2485,199025.97,2049.7253,,10/20/15,1137.63,170592.93,1452.65,,,1164.4137,171377.94,1626.8478
793,1209.8759,185566.28,2101.6333,,10/21/15,1129.59,169400.05,1482.67,,,1160.7697,170838.44,1647.6438
794,1278.4849,192384.47,2127.8174,,10/22/15,1129,168913.06,1409.85,,,1163.8826,171592.28,1670.9609
795,1201.7078,179404.97,2157.8513,,10/23/15,1115.41,167864.4,1449.65,,,1176.4799,174646.89,1692.7744
796,1212.5681,182928.97,2212.334,,10/24/15,1102.06,166952.38,1554.54,,,1192.4927,176769.34,1715.7804
797,1188.0032,185525.28,2113.7512,,10/25/15,1164.72,174086.01,1562.12,,,1193.1151,176437.94,1716.5822
798,1350.7015,203418.6,1931.5165,,10/26/15,10.71,1756.77,26.28,,,1190.2365,175022.23,1708.1698
799,1256.2032,186714.83,1828.8063,,10/29/15,268.69,41398.2,413.96,,,967.9889,143715.6,1468.4487
800,1302.6611,189900.94,1810.7065,,10/30/15,811.29,127118.9,1214.22,,,573.0013,90910.375,1017.0624
801,1258.3243,183835.56,1783.7319,,11/3/15,863.3,133837.05,757.44,,,1132.398,169687.66,1077.2537
802,1198.9749,176792.36,1864.9568,,11/4/15,1481.57,224672.84,1893.07,,,1552.0674,236364.69,1818.9841
803,1169.9783,172185.16,1922.6558,,11/5/15,1535.69,230418.96,1987.43,,,1486.7241,222948.1,1913.0807
804,1170.8375,171963.27,1971.0107,,11/6/15,1428.62,218409.61,2029.81,,,1457.0255,215985.02,1973.3486
805,1173.8468,172455.61,2004.633,,11/7/15,1413.79,217288.88,2033.61,,,1373.1084,205845.36,1958.5109
806,1184.8143,173625.3,2023.5125,,11/8/15,1398.35,215024.68,2094.94,,,1387.2457,206735.47,2010.4825
807,1188.4338,174014.05,2028.2065,,11/9/15,1304.41,200372.36,2098.16,,,1329.2485,199025.97,2049.7253
808,1189.6383,174219.97,2026.8264,,11/10/15,1292.4,199652.04,2121.49,,,1209.8759,185566.28,2101.6333
809,1191.3573,174494.6,2025.1438,,11/11/15,1360.35,206518.86,2182.74,,,1278.4849,192384.47,2127.8174
810,1192.6864,174748.86,2023.7894,,11/12/15,1295.84,197640.37,2213.91,,,1201.7078,179404.97,2157.8513
811,1194.061,174999.12,2022.9686,,11/13/15,1286.74,196680.87,2191.41,,,1212.5681,182928.97,2212.334
812,1194.8796,175127.45,2022.7988,,11/14/15,1314.3,201199.74,2220.74,,,1188.0032,185525.28,2113.7512
813,1195.0135,175182.33,2022.8777,,11/15/15,1321.18,199101.2,2352.11,,,1350.7015,203418.6,1931.5165
814,1194.9395,175213.38,2023.1993,,11/16/15,1321.76,199526.72,2224.22,,,1256.2032,186714.83,1828.8063
815,1195.1702,175229.55,2025.424,,11/17/15,1312.14,198029.76,2140.59,,,1302.6611,189900.94,1810.7065
816,1195.5116,175241.5,2026.9679,,11/18/15,1298.28,201093.55,2144.9,,,1258.3243,183835.56,1783.7319
817,1195.3533,175198.31,2028.5905,,11/19/15,1338.18,206714.75,2150.98,,,1198.9749,176792.36,1864.9568
818,1194.6788,175112.9,2030.5806,,11/20/15,1281.18,197658.62,2105.1,,,1169.9783,172185.16,1922.6558
819,1193.6819,174972.95,2032.5133,,11/21/15,1316.69,202461.92,2061.37,,,1170.8375,171963.27,1971.0107
820,1192.726,174818.14,2034.5072,,11/22/15,1280.9,196190.25,2093.16,,,1173.8468,172455.61,2004.633
821,1191.7969,174657.64,2036.0641,,11/23/15,1284.19,195401.51,2101.3,,,1184.8143,173625.3,2023.5125
822,1190.7582,174489.03,2037.3116,,11/24/15,1272.84,192856.82,2013.31,,,1188.4338,174014.05,2028.2065
823,1185.4528,173519.84,2018.9319,,11/25/15,1259.01,191310.74,1988.36,,,1189.6383,174219.97,2026.8264
824,1195.1106,174865.77,2013.288,,11/26/15,1250.58,190542.17,2009.78,,,1191.3573,174494.6,2025.1438
825,1206.3638,176683.38,2006.6433,,11/27/15,1240.99,187615.45,1978.92,,,1192.6864,174748.86,2023.7894
826,1217.441,178081.45,2002.7617,,11/28/15,1230.7,188763.57,1967.52,,,1194.061,174999.12,2022.9686
827,1224.8096,178404.69,2000.9585,,11/29/15,1218,185697.71,1963.98,,,1194.8796,175127.45,2022.7988
828,1225.7336,178641.81,2004.2211,,11/30/15,1208.25,183892.35,1938.26,,,1195.0135,175182.33,2022.8777
829,1210.1533,177036.53,2008.2144,,12/1/15,1190.89,182248.59,1917.21,,,1194.9395,175213.38,2023.1993
830,1192.0779,175062.05,2026.7328,,12/2/15,1185.75,180103.73,1913.76,,,1195.1702,175229.55,2025.424
831,1185.5636,174032.3,2046.8466,,12/3/15,1189.44,181379.16,1923.61,,,1195.5116,175241.5,2026.9679
832,1182.911,173627.33,2052.5642,,12/4/15,1168.78,186220.51,1985.4,,,1195.3533,175198.31,2028.5905
833,1168.2479,170728.6,2074.1758,,12/5/15,1221.25,188316.12,2031.51,,,1194.6788,175112.9,2030.5806
834,1169.9204,170894.23,2070.1687,,12/6/15,1204.14,185209.76,2073.66,,,1193.6819,174972.95,2032.5133
835,1175.6171,171859.52,2076.6045,,12/7/15,1215.25,187427.67,2104.27,,,1192.726,174818.14,2034.5072
836,1178.3256,172221.72,2079.3853,,12/8/15,1210.73,186521.44,2113.28,,,1191.7969,174657.64,2036.0641
837,1178.6389,171967.73,2079.6875,,12/9/15,973,151701.8,2167.72,,,1190.7582,174489.03,2037.3116
838,1179.1504,171745.69,2082.3008,,12/10/15,1168.18,175853.01,2170.32,,,1185.4528,173519.84,2018.9319
839,1174.2366,171444.8,2087.2861,,12/11/15,1221.03,185944.44,2137.71,,,1195.1106,174865.77,2013.288
840,1166.3063,170686.77,2094.0476,,12/12/15,1220.87,185155.04,2039.22,,,1206.3638,176683.38,2006.6433
841,1163.8766,169941.86,2099.2515,,12/13/15,1223.58,185179.16,2034.25,,,1217.441,178081.45,2002.7617
842,1163.994,169877.73,2095.855,,12/14/15,1213.2,184107.82,2036.62,,,1224.8096,178404.69,2000.9585
843,1168.741,170511.6,2089.37,,12/15/15,1206.37,182628.86,2100.73,,,1225.7336,178641.81,2004.2211
844,1174.0892,171200.52,2087.1384,,12/16/15,1190.22,181285.3,2083.28,,,1210.1533,177036.53,2008.2144
845,1173.2742,171168.53,2083.3071,,12/17/15,1200.1,181690.23,2082.58,,,1192.0779,175062.05,2026.7328
846,1166.4133,170402.6,2078.9512,,12/18/15,1181.96,179810.39,2084.61,,,1185.5636,174032.3,2046.8466
847,1157.0045,169800.78,2078.921,,12/19/15,1173.04,178160.58,2051.38,,,1182.911,173627.33,2052.5642
848,1153.3057,169142.1,2092.2974,,12/20/15,1155.77,176443.51,2039.45,,1,1155.77,176443.51,2039.45
849,1160.555,169642.84,2107.3958,,12/21/15,1149.91,174918.98,2026.56,,2,1149.91,174918.98,2026.56
850,1154.9506,168758.52,2104.8423,,12/22/15,1137.37,173305.29,2016.91,,3,1137.37,173305.29,2016.91
851,1157.1232,168906.06,2109.957,,12/23/15,1136.43,174003.72,2038.39,,4,1136.43,174003.72,2038.39
852,1157.897,169191.25,2110.4473,,12/24/15,1124.81,172918.02,2012.2,,5,1124.81,172918.02,2012.2
853,1158.9475,169291.42,2111.4595,,12/25/15,1120.24,171000.6,1991.89,,6,1120.24,171000.6,1991.89
854,1157.9508,169177.19,2111.1091,,12/26/15,1110.87,170762.39,1998.53,,7,1110.87,170762.39,1998.53
855,1154.6746,168674.72,2108.8806,,12/27/15,1085.91,169793.33,1957.64,,8,1085.91,169793.33,1957.64
856,1152.811,168653.92,2109.9436,,12/28/15,1098.33,169318.9,1982.85,,9,1098.33,169318.9,1982.85
857,1151.4115,168747.72,2116.746,,12/29/15,1088.75,168391.28,1961.69,,10,1088.75,168391.28,1961.69
858,1155.996,168768.38,2124.6912,,12/30/15,1088.15,167901.81,1948.82,,11,1088.15,167901.81,1948.82
859,1153.3649,168382.39,2123.0198,,12/31/15,1079.58,166964.02,1950.23,,12,1079.58,166964.02,1950.23
860,1152.6487,168183.86,2127.5015,,1/1/16,1075.6,165528.79,1943.07,,13,1075.6,165528.79,1943.07
861,1147.4034,167886.14,2131.4211,,1/2/16,1052.84,163451.88,1923.06,,14,1052.84,163451.88,1923.06
862,1142.1132,167376.16,2138.075,,1/3/16,767.34,118644.33,1461.53,,15,767.34,118644.33,1461.53
863,1140.1255,166924.3,2142.8423,,1/4/16,854.55,138644.91,1921.67,,,1168.2479,170728.6,2074.1758
864,1140.718,166869.4,2142.9658,,1/5/16,1064.37,171928.47,2102.33,,,1169.9204,170894.23,2070.1687
865,1147.6985,167300.86,2130.224,,1/6/16,1049.77,170901.95,2263,,,1175.6171,171859.52,2076.6045
866,1149.8008,167632.45,2125.8208,,1/7/16,1054.93,170706.24,2104.04,,,1178.3256,172221.72,2079.3853
867,1146.1835,167199.72,2123.8328,,1/8/16,1062.46,170066.17,2138.94,,,1178.6389,171967.73,2079.6875
868,1140.284,166438.88,2122.72,,1/9/16,1066.1,170737.75,2140.66,,,1179.1504,171745.69,2082.3008
869,1131.8691,165852.6,2123.1233,,1/10/16,1069.38,171460.73,2157.94,,,1174.2366,171444.8,2087.2861
870,1136.6755,166438.55,2134.2847,,1/11/16,1080.11,172546.27,2168.79,,,1166.3063,170686.77,2094.0476
871,1141.965,167007.02,2145.2905,,1/12/16,1085.46,173037.98,2213.24,,,1163.8766,169941.86,2099.2515
872,1139.1282,166656.55,2149.9016,,1/13/16,975.22,155523.64,2177.21,,,1163.994,169877.73,2095.855
873,1138.7974,166287.28,2152.3477,,1/14/16,1095.77,169011.9,2267.03,,,1168.741,170511.6,2089.37
874,1138.5665,166157.72,2150.7087,,1/15/16,1095.24,170527.01,2385.19,,,1174.0892,171200.52,2087.1384
875,1139.3196,166143.64,2149.3403,,1/16/16,1089.1,169034,2273.32,,,1173.2742,171168.53,2083.3071
876,1138.1707,166122.75,2146.087,,1/17/16,1077.76,167246.54,2198.64,,,1166.4133,170402.6,2078.9512
877,1134.6483,165622.78,2145.3376,,1/18/16,1069.7,166538.57,2280.68,,,1157.0045,169800.78,2078.921
878,1130.2465,165119.73,2146.2715,,1/19/16,1037.73,161070.06,2293.26,,,1153.3057,169142.1,2092.2974
879,1125.6726,164906.08,2147.05,,1/20/16,884.99,143556.01,2114.17,,,1160.555,169642.84,2107.3958
880,1131.7944,165464.66,2155.9841,,1/21/16,999.89,155302.99,2256.84,,,1154.9506,168758.52,2104.8423
881,1133.1482,165536.69,2161.0886,,1/22/16,986.66,155543.94,2322.29,,,1157.1232,168906.06,2109.957
882,1131.9795,165372.31,2163.424,,1/23/16,1017.71,158225.65,2395.04,,,1157.897,169191.25,2110.4473
883,1130.9725,165236.98,2166.0686,,1/24/16,1029.68,159352.26,2388.96,,,1158.9475,169291.42,2111.4595
884,1129.7646,165076.61,2168.3013,,1/25/16,1018.58,135336.38,2062.14,,,1157.9508,169177.19,2111.1091
885,1128.3732,164885.78,2170.4055,,1/26/16,909.7,144413.68,2173.57,,,1154.6746,168674.72,2108.8806
886,1126.6372,164654.25,2172.127,,1/27/16,1047.12,161589.98,2394.98,,,1152.811,168653.92,2109.9436
887,1125.447,164501.27,2174.4346,,1/28/16,999.13,156217.46,2378.91,,,1151.4115,168747.72,2116.746
888,1124.1539,164322.77,2176.5774,,1/29/16,1003.85,155978.3,2376.82,,,1155.996,168768.38,2124.6912
889,1122.7577,164108.6,2178.52,,1/30/16,998.54,154966.4,2365.4,,,1153.3649,168382.39,2123.0198
890,1121.3735,163889.12,2180.2168,,1/31/16,983.98,152850.54,2337.94,,,1152.6487,168183.86,2127.5015
891,1119.8352,163667.17,2181.7996,,2/1/16,974.41,152246.24,2339.77,,,1147.4034,167886.14,2131.4211
892,1118.3278,163454.02,2183.6902,,2/2/16,974.86,151368.19,2325.27,,,1142.1132,167376.16,2138.075
893,1116.9216,163255.14,2185.5356,,2/3/16,958.24,150272.98,2296.42,,,1140.1255,166924.3,2142.8423
894,1115.7983,163073.14,2187.3757,,2/4/16,814.92,128373.99,2013.44,,,1140.718,166869.4,2142.9658
895,1114.5895,162903.52,2189.6013,,2/5/16,959.73,151336.56,2340.13,,,1147.6985,167300.86,2130.224
896,1113.4894,162742.36,2192.1238,,2/6/16,964.7,149512.07,2335.44,,,1149.8008,167632.45,2125.8208
897,1112.2198,162578.83,2194.3525,,2/7/16,943.02,149570.25,2317.49,,,1146.1835,167199.72,2123.8328
898,1110.7191,162377.31,2196.4937,,2/8/16,941.1,149517.84,2301.42,,,1140.284,166438.88,2122.72
899,1109.1705,162175.25,2198.7075,,2/9/16,945.72,151024,2316.08,,,1131.8691,165852.6,2123.1233
900,1107.7157,161989.8,2201.207,,2/10/16,933.96,144839.64,2275.71,,,1136.6755,166438.55,2134.2847
901,1106.7797,161853.56,2203.574,,2/11/16,946.58,147398.04,2230.92,,,1141.965,167007.02,2145.2905
902,1105.4113,161676.62,2206.3677,,2/12/16,894.51,138652.15,2239.04,,,1139.1282,166656.55,2149.9016
903,1103.751,161439.56,2208.4658,,2/13/16,868.54,135085.14,2235.48,,,1138.7974,166287.28,2152.3477
904,1102.456,161267.27,2211.2344,,2/14/16,884.88,138758.33,2189.11,,,1138.5665,166157.72,2150.7087
905,1101.0707,161078.33,2213.9885,,2/15/16,881.95,137643.12,2181.24,,,1139.3196,166143.64,2149.3403
906,1099.6865,160866.6,2216.7627,,2/16/16,872.42,136788.51,2172.85,,,1138.1707,166122.75,2146.087
907,1098.3064,160670.11,2219.14,,2/17/16,869.87,135689.01,2149.47,,,1134.6483,165622.78,2145.3376
908,1096.8906,160469.4,2221.4465,,2/18/16,854.03,134285.8,2138.62,,,1130.2465,165119.73,2146.2715
909,1095.41,160280.39,2223.82,,2/19/16,825.63,129826.32,2180.65,,,1125.6726,164906.08,2147.05
910,1093.9454,160089.22,2226.2615,,2/20/16,853.38,132602.66,2221.7,,,1131.7944,165464.66,2155.9841
911,1092.5781,159888.69,2228.5154,,2/21/16,812.43,129146.94,2237.4,,,1133.1482,165536.69,2161.0886
912,1091.0819,159695.94,2230.6858,,2/22/16,827.96,132841.68,2303.66,,,1131.9795,165372.31,2163.424
913,1089.7585,159498.95,2233.113,,2/23/16,827.24,132310.96,2326.03,,,1130.9725,165236.98,2166.0686
914,1088.1118,159268.83,2235.2427,,2/24/16,824.52,131278.01,2363.68,,,1129.7646,165076.61,2168.3013
915,1086.6212,159054.88,2237.487,,2/25/16,841.92,133358.21,2411.61,,,1128.3732,164885.78,2170.4055
916,1085.0548,158831.31,2239.3528,,2/26/16,915.13,147874.39,2487.13,,,1126.6372,164654.25,2172.127
917,1081.3914,158265.33,2239.2769,,2/27/16,909.45,147291.58,2492.45,,,1125.447,164501.27,2174.4346
918,1080.8716,158221.52,2242.523,,2/28/16,920.21,147646.34,2499.41,,,1124.1539,164322.77,2176.5774
919,1079.7448,158138.97,2245.408,,2/29/16,913.26,146747.61,2688.87,,,1122.7577,164108.6,2178.52
920,1078.5156,157968.47,2248.1492,,3/1/16,927.68,146112.36,2574.8,,,1121.3735,163889.12,2180.2168
921,1077.0477,157743.77,2250.2786,,3/2/16,914.24,144265.01,2569.48,,,1119.8352,163667.17,2181.7996
922,1075.5887,157521.23,2252.7573,,3/3/16,904.67,143697.44,2556.76,,,1118.3278,163454.02,2183.6902
923,1073.3485,157265.67,2254.8425,,3/4/16,897.9,142409.43,2535.46,,,1116.9216,163255.14,2185.5356
924,1071.2166,156997.83,2257.519,,3/5/16,885.43,140950.27,2539.42,,,1115.7983,163073.14,2187.3757
925,1069.6592,156787.28,2260.273,,3/6/16,884.02,140177.35,2533.86,,,1114.5895,162903.52,2189.6013
926,1068.259,156669.75,2262.9497,,3/7/16,874.84,139226.99,2516.59,,,1113.4894,162742.36,2192.1238
927,1067.5585,156608.17,2264.6387,,3/8/16,864.92,138235.3,2498.73,,,1112.2198,162578.83,2194.3525
928,1067.3434,156584.61,2270.921,,3/9/16,853.72,136698.23,2484.47,,,1110.7191,162377.31,2196.4937
929,1066.3251,156407.98,2276.456,,3/10/16,853.34,135331.7,2475,,,1109.1705,162175.25,2198.7075
930,1062.5771,156017.9,2278.1736,,3/11/16,842.42,134491.69,2459.72,,,1107.7157,161989.8,2201.207
931,1058.242,155424.75,2283.3958,,3/12/16,840.27,134232.4,2604.92,,,1106.7797,161853.56,2203.574
932,1054.7368,154931.1,2286.5623,,3/13/16,810.39,131686.27,2455.91,,,1105.4113,161676.62,2206.3677
933,1050.8422,154446.39,2291.437,,3/14/16,833.66,133342.81,2508.97,,,1103.751,161439.56,2208.4658
934,1048.244,154029.77,2297.677,,3/15/16,826.61,132562.7,2500.68,,,1102.456,161267.27,2211.2344
935,1046.9937,153584.81,2300.7886,,3/16/16,836.04,135087.65,2490.25,,,1101.0707,161078.33,2213.9885
936,1045.2822,153249.08,2300.6753,,3/17/16,793.99,127650.02,2335.58,,,1099.6865,160866.6,2216.7627
937,993.2592,145025.86,2238.214,,3/18/16,782.53,127825.27,2469.44,,,1098.3064,160670.11,2219.14
938,926.7367,137999.97,2157.7698,,3/19/16,775.2,127379.57,2495.74,,,1096.8906,160469.4,2221.4465
939,965.77234,144865.94,2195.3508,,3/20/16,780.31,126727.74,2488.73,,,1095.41,160280.39,2223.82
940,932.5608,142230.39,2222.504,,3/21/16,771.82,126124.67,2459.87,,,1093.9454,160089.22,2226.2615
941,697.68414,113207.02,2011.9023,,3/22/16,747.5,120777.01,2441.02,,,1092.5781,159888.69,2228.5154
942,789.49347,120924,2038.2817,,3/23/16,742.17,119153.07,2445.95,,,1091.0819,159695.94,2230.6858
943,810.2619,129787.05,2326.748,,3/24/16,747.21,121174.79,2450.11,,,1089.7585,159498.95,2233.113
944,743.15686,122433.97,2494.2688,,3/25/16,751.04,122449.96,2452.38,,,1088.1118,159268.83,2235.2427
945,749.4583,117353.63,2614.8433,,3/26/16,736.54,121079.58,2418.39,,,1086.6212,159054.88,2237.487
946,715.9188,107868.2,2637.026,,3/27/16,700.36,116437.76,2299.06,,,1085.0548,158831.31,2239.3528
947,660.18506,104211.234,2690.9192,,3/28/16,719.31,119073.79,2389.83,,,1081.3914,158265.33,2239.2769
948,611.2243,94843.945,2736.9207,,3/29/16,724.26,118661.89,2404.39,,,1080.8716,158221.52,2242.523
949,582.39874,80796.805,2758.7627,,3/30/16,707.54,115900.85,2406.31,,,1079.7448,158138.97,2245.408
950,621.6814,91890.39,2831.7378,,3/31/16,693.73,113114.53,2375.14,,,1078.5156,157968.47,2248.1492
951,784.71747,113769.73,2983.5693,,4/1/16,681.67,110850.25,2363.1,,,1077.0477,157743.77,2250.2786
952,866.3534,123325.48,2781.2014,,4/2/16,671.45,110553.5,2362.07,,,1075.5887,157521.23,2252.7573
953,1009.53107,148002.88,2336.2036,,4/3/16,675.8,110577.45,2359.33,,,1073.3485,157265.67,2254.8425
954,1009.29974,147970.27,2336.4272,,4/4/16,676.6,109918.08,2501.3,,,1071.2166,156997.83,2257.519
955,1008.71423,147890.34,2336.8591,,4/5/16,674.13,110429.09,2396.18,,,1069.6592,156787.28,2260.273
956,1007.6361,147738.17,2337.9,,4/6/16,557.55,93813.59,2068.95,,,1068.259,156669.75,2262.9497
957,1006.76917,147620.56,2338.7861,,4/7/16,669.68,107918.34,2478.93,,,1067.5585,156608.17,2264.6387
958,1006.2449,147545.53,2339.682,,4/8/16,618.92,102120.26,2332.6,,,1067.3434,156584.61,2270.921
959,1005.7628,147481.27,2340.5608,,4/9/16,603.35,99457.31,2307.14,,,1066.3251,156407.98,2276.456
960,1005.26697,147415.66,2341.4236,,4/10/16,599.95,97910.66,2283.16,,,1062.5771,156017.9,2278.1736
961,1004.6296,147328.84,2342.2964,,4/11/16,586.37,97677.28,2276.65,,,1058.242,155424.75,2283.3958
962,1003.8943,147221.2,2343.2817,,4/12/16,568.36,94517.16,2270.49,,,1054.7368,154931.1,2286.5623
963,1003.2383,147124.64,2344.197,,4/13/16,567.41,93994.4,2250.67,,,1050.8422,154446.39,2291.437
964,1002.55865,147022.86,2345.0461,,4/14/16,571.11,93259.37,2249.48,,,1048.244,154029.77,2297.677
965,1001.8389,146912.89,2345.8418,,4/15/16,555.12,92355.59,2244.82,,,1046.9937,153584.81,2300.7886
966,1001.1473,146804.97,2346.547,,4/16/16,22.74,4418.23,99.71,,,1045.2822,153249.08,2300.6753
967,1000.5449,146709.3,2347.286,,4/18/16,162.02,28929.56,748.74,,,993.2592,145025.86,2238.214
968,999.98126,146617.3,2347.951,,4/19/16,303.43,49870.59,3001.3,,,926.7367,137999.97,2157.7698
969,999.48206,146531.56,2348.5496,,4/20/16,150.74,25893.95,1525.38,,,965.77234,144865.94,2195.3508
970,999.0739,146464.98,2348.9,,4/23/16,65.06,10464.82,67.36,,,932.5608,142230.39,2222.504
971,998.6629,146401.78,2349.1565,,4/24/16,461.16,74468.18,2705.54,,,697.68414,113207.02,2011.9023
972,995.64386,145976.94,2344.3696,,4/25/16,478.79,76829.78,2617.15,,,789.49347,120924,2038.2817
973,996.40485,146076.77,2347.201,,4/26/16,488.94,78275.58,2592.85,,,810.2619,129787.05,2326.748
974,996.7158,146080.89,2349.5757,,4/27/16,482.1,77719.9,2550.99,,,743.15686,122433.97,2494.2688
975,994.97235,145935.42,2348.2803,,4/28/16,487.26,76632.71,2524.35,,,749.4583,117353.63,2614.8433
976,993.2039,145691.52,2348.806,,4/29/16,524.84,82933.65,2396.44,,,715.9188,107868.2,2637.026
977,992.2846,145552.8,2350.981,,4/30/16,524.45,82637.77,2376.98,,,660.18506,104211.234,2690.9192
978,989.4049,145312.69,2352.4585,,5/1/16,510.73,82378.24,2352.06,,,611.2243,94843.945,2736.9207
979,988.40753,145042.47,2355.4656,,5/2/16,529.84,85446.74,2359.56,,,582.39874,80796.805,2758.7627
